,validDate,stoxxId,currency,closePrice,freeFloat,shares,Capfactor
413,20240531,648003,SGD,1.76,0.6194,3411858914.0,1.0
414,20240531,588663,TRY,334.25,0.4428,243534518.0,1.0
415,20240531,KR30ES,KRW,11180.0,0.605,27904434.0,1.0
416,20240531,CN0NL7,CNY,8.91,0.5424,834722481.0,
417,20240531,754033,PLN,44.0,0.0894,27800229.0,
418,20240531,546344,SEK,373.0,0.6265,252795832.0,1.0
419,20240531,550975,EUR,3.805,0.95,316223938.0,1.0
420,20240531,TW12QI,TWD,36.65,0.936,669407175.0,1.0
421,20240531,CN1GGW,CNY,11.81,0.627,664649239.0,
422,20240531,CN0XD9,CNY,35.17,0.4285,570158276.0,
423,20240531,604199,AUD,47.11,0.8126,229434689.0,1.0
424,20240531,BE301T,EUR,3.345,0.4896,200000944.0,1.0
425,20240531,665798,JPY,2740.0,0.9272,23016564.0,1.0
426,20240531,JP60FT,JPY,1941.0,0.8241,87561600.0,1.0
427,20240531,476776,EUR,214.1,0.8877,427260541.0,1.0
428,20240531,662088,JPY,2476.0,0.7618,66008744.0,1.0
429,20240531,465145,EUR,46.24,0.436,327272727.0,1.0
430,20240531,IS401F,ISK,77.5,0.9223,1106428863.0,
431,20240531,MY23D2,MYR,36.0,0.2934,64000000.0,
432,20240531,CN1HWD,CNY,4.44,0.7059,1027494660.0,
433,20240531,TW017X,TWD,13.2,0.6378,1363577107.0,1.0
434,20240531,MX203O,MXN,24.0,0.7368,3860096203.0,1.0
435,20240531,579422,CHF,486.4,1.0,74468752.0,1.0
436,20240531,076680,GBP,4.788,1.0,152060290.0,1.0
437,20240531,CN179G,CNY,30.67,0.6423,859750476.0,
438,20240531,NZ404U,NZD,0.95,0.788,167387123.0,
439,20240531,RIG,USD,6.2,1.0,809030846.0,1.0
440,20240531,618549,AUD,280.1,1.0,483093257.0,1.0
441,20240531,073303,GBP,4.143,1.0,2522539885.0,1.0
442,20240531,KR04DS,KRW,5010.0,0.3001,533800000.0,1.0
443,20240531,PK505J,PKR,159.34,0.5295,227148793.0,
444,20240531,TW11YP,TWD,22.3,0.4307,1102835316.0,1.0
445,20240531,411522,EUR,7.195,0.803,453385777.0,1.0
446,20240531,689996,JPY,11310.0,0.921,110881044.0,1.0
447,20240531,CN13PS,CNY,3.51,0.2693,2851878595.0,
448,20240531,TW00XM,TWD,19.0,0.6929,790247459.0,1.0
449,20240531,CN0B5F,CNY,13.79,0.5589,8275674256.0,
450,20240531,SNPS,USD,560.8,1.0,152521036.0,1.0
451,20240531,TW1AKK,TWD,120.5,0.8443,272303304.0,1.0
452,20240531,KR078Q,KRW,2260.0,0.6507,43970124.0,1.0
453,20240531,SFC,USD,234.44,1.0,968000000.0,1.0
454,20240531,654635,JPY,946.4,0.8245,510200210.0,1.0
455,20240531,CN1EU8,CNY,3.58,0.5195,1017698410.0,
456,20240531,KR03YC,KRW,7950.0,0.5817,59741721.0,1.0
457,20240531,008320,GBP,79.0,1.0,172249804.0,1.0
458,20240531,PK50CQ,PKR,42.85,0.4221,121933350.0,
459,20240531,KR189T,KRW,11100.0,1.0,18870968.0,1.0
460,20240531,T.FFH,CAD,1534.31,1.0,24241726.0,1.0
461,20240531,EG5021,EGP,0.382,0.6506,7021698750.0,1.0
462,20240531,TW05B5,TWD,14.1,1.0,16834580631.0,1.0
463,20240531,KEX,USD,124.17,1.0,59100000.0,1.0
464,20240531,ID00JE,IDR,24975.0,0.3486,1129925000.0,1.0
465,20240531,KR17TC,KRW,47150.0,0.913,4021927.0,1.0
466,20240531,TH50ZE,THB,70.25,0.4694,1000000000.0,0.9062633
467,20240531,CN09U2,CNY,25.29,0.3179,519214000.0,
468,20240531,CN077D,CNY,4.81,0.4737,664831139.0,
469,20240531,AT2027,EUR,34.8,0.4775,38618180.0,1.0
470,20240531,015400,GBP,29.36,1.0,338021077.0,1.0
471,20240531,IN20CJ,INR,3628.5,0.8497,50998369.0,0.5766741
472,20240531,IL0036,ILS,17.35,0.5603,1289471375.0,1.0
473,20240531,CN19EN,CNY,33.63,0.6776,1613593699.0,
474,20240531,625090,JPY,4884.0,0.8314,292240346.0,1.0
475,20240531,AC090,CAD,12.62,1.0,32318031.0,1.0
476,20240531,MY604U,MYR,5.92,0.4247,384041985.0,1.0
477,20240531,PH049J,PHP,130.0,0.5368,5239770712.0,0.7451565
478,20240531,617239,JPY,2298.0,0.4669,42206540.0,1.0
479,20240531,JP303E,JPY,3695.0,0.6121,23980000.0,1.0
480,20240531,GB601Y,GBP,2.128,0.8551,1298215432.0,1.0
481,20240531,KR62K3,KRW,18910.0,0.8468,16267058.0,1.0
482,20240531,TW02KB,TWD,18.1,0.7361,1158514568.0,1.0
483,20240531,CN16EK,CNY,3.46,0.6921,1208190886.0,
484,20240531,689520,JPY,4963.0,0.6668,186490633.0,1.0
485,20240531,IL307D,ILS,166.7,0.4027,25724134.0,1.0
486,20240531,TH220E,THB,1.0,0.6438,21183660594.0,
487,20240531,TW00ZO,TWD,18.9,0.5983,506062900.0,1.0
488,20240531,BKD,USD,6.71,1.0,188238130.0,1.0
489,20240531,JP60WA,JPY,3270.0,0.6319,53998205.0,1.0
490,20240531,479213,EUR,113.4,0.5406,55337770.0,1.0
491,20240531,CN16BH,CNY,3.95,0.4399,1093932680.0,
492,20240531,724037,SEK,105.1,0.8798,249611422.0,1.0
493,20240531,TW028Z,TWD,25.55,0.805,447578329.0,1.0
494,20240531,BR2059,BRL,0.6,0.9001,644531021.0,1.0
495,20240531,US51XP,USD,41.88,1.0,113142276.0,1.0
496,20240531,CN0JO6,CNY,2.7,0.6262,1999653250.0,
497,20240531,213416,CAD,15.29,1.0,193678975.0,1.0
498,20240531,MY21J6,MYR,1.0,0.8301,723171375.0,1.0
499,20240531,695799,JPY,3138.0,1.0,488003200.0,1.0
500,20240531,CN0BLV,CNY,1.65,0.8429,1285702520.0,
501,20240531,CN25EK,USD,0.159,1.0,432000002.0,1.0
502,20240531,KR50ZF,KRW,9800.0,0.5768,40160611.0,1.0
503,20240531,486097,EUR,3.85,0.9467,284037876.0,1.0
504,20240531,KR119M,KRW,211000.0,0.43,4141657.0,1.0
505,20240531,TW03UM,TWD,88.2,1.0,1222745065.0,1.0
506,20240531,CN0T7Z,CNY,10.36,0.8283,723840000.0,
507,20240531,CN0TXP,CNY,4.05,0.4123,700506244.0,
508,20240531,AU00VZ,AUD,1.86,1.0,755338808.0,1.0
509,20240531,589866,EUR,36.62,0.7346,142891161.0,1.0
510,20240531,GB30E8,GBP,4.962,0.8553,1001542629.0,1.0
511,20240531,KR40GV,KRW,13810.0,0.616,11041708.0,1.0
512,20240531,CN0K8R,CNY,25.65,0.6901,543656258.0,
513,20240531,KR01O0,KRW,569.0,0.7511,472590171.0,1.0
514,20240531,HK0113,HKD,6.5,0.3792,3891537600.0,1.0
515,20240531,664036,JPY,287.0,0.779,137146672.0,1.0
516,20240531,VN20TD,VND,30200.0,0.7665,106724840.0,
517,20240531,ZA004D,ZAR,3728.33,0.788,181229347.0,1.0
518,20240531,526856,TRY,97.7,0.6519,2100375969.0,1.0
519,20240531,A,USD,130.41,1.0,293004102.0,1.0
520,20240531,IN11T0,INR,486.35,0.5586,141935460.0,1.0
521,20240531,TN20I0,TND,5.6,0.1714,50000000.0,
522,20240531,698556,JPY,1802.0,0.8259,379824892.0,1.0
523,20240531,CN0032,HKD,3.7,1.0,83622276395.0,1.0
524,20240531,603773,JPY,1319.5,0.5183,216010128.0,1.0
525,20240531,CN1ISA,CNY,2.01,0.5759,1848000000.0,
526,20240531,ID00E9,IDR,4970.0,0.2118,9936338720.0,1.0
527,20240531,CN0ZVT,CNY,4.4,0.7123,1665540916.0,
528,20240531,VN206Q,VND,31400.0,0.6796,767604759.0,
529,20240531,075069,GBP,3.384,1.0,861225403.0,1.0
530,20240531,IN11OV,INR,3410.05,0.6986,153850000.0,1.0
531,20240531,ZA00EN,ZAR,245.62,0.7857,340274346.0,1.0
532,20240531,FR302B,EUR,10.87,0.3999,145522153.0,1.0
533,20240531,SHO,USD,10.28,1.0,205444026.0,1.0
534,20240531,PHM,USD,117.32,1.0,212112455.0,1.0
535,20240531,BYD,USD,53.32,0.7584,97862123.0,1.0
536,20240531,CN0VLF,CNY,8.6,0.587,776993583.0,
537,20240531,KR50UA,KRW,26850.0,0.7203,6000000.0,1.0
538,20240531,CN16JP,CNY,3.95,0.4571,3589351913.0,
539,20240531,CA119X,CAD,9.21,0.5999,396413753.0,
540,20240531,IN50Z9,INR,587.55,0.3482,317876913.0,1.0
541,20240531,416441,TRY,199.0,0.3295,592105263.0,1.0
542,20240531,AU1027,AUD,6.46,0.3774,1320439437.0,1.0
543,20240531,NG20NS,NGN,26.95,0.4331,10276132378.0,
544,20240531,405097,SEK,200.8,0.7679,3357576384.0,1.0
545,20240531,B04F67,EUR,1.625,0.5018,951000000.0,1.0
546,20240531,TW14WQ,TWD,216.0,0.8382,232540929.0,1.0
547,20240531,CN25HN,HKD,1.74,1.0,138000000.0,
548,20240531,413117,EUR,4.41,0.9073,446199933.0,
549,20240531,737826,EUR,6.604,1.0,1515182126.0,1.0
550,20240531,CA10PC,CAD,38.04,0.926,56121390.0,1.0
551,20240531,CN17T0,CNY,5.87,0.6107,1046000000.0,
552,20240531,JP20BL,JPY,1618.0,0.6662,14776321.0,1.0
553,20240531,BIOA,USD,286.86,0.9255,24059355.0,1.0
554,20240531,CN0Y30,CNY,5.85,0.7118,1111758051.0,
555,20240531,TW05YS,TWD,22.1,1.0,193961746.0,1.0
556,20240531,TW00TI,TWD,83.5,0.653,3605705357.0,0.481242
557,20240531,CN0IBS,CNY,4.21,0.2995,3754393242.0,
558,20240531,NO105H,NOK,550.0,0.9294,26201023.0,1.0
559,20240531,CN186E,CNY,9.55,0.6215,399553571.0,
560,20240531,U0415,USD,46.49,1.0,69915289.0,1.0
561,20240531,EG20VR,USD,0.127,0.4996,350414638.0,
562,20240531,CN169F,CNY,60.04,0.587,406370649.0,
563,20240531,IN05X7,INR,91.1,0.3203,217654272.0,0.811739
564,20240531,CN0S7Y,CNY,20.73,0.6188,1834328747.0,
565,20240531,TN403N,TND,13.5,0.335,18000000.0,
566,20240531,690055,JPY,3045.0,0.5654,127614147.0,1.0
567,20240531,CN265C,HKD,1.93,1.0,150000000.0,1.0
568,20240531,AU606G,AUD,2.12,1.0,248699423.0,1.0
569,20240531,CL00A7,CLP,26050.0,0.4467,190635839.0,1.0
570,20240531,PNR,USD,81.38,1.0,165298959.0,1.0
571,20240531,AR01BD,ARS,4355.15,0.8093,1193470441.0,
572,20240531,407365,DKK,10.4,0.793,122772087.0,1.0
573,20240531,KR054K,KRW,14990.0,0.71,14527584.0,1.0
574,20240531,ROST,USD,139.76,1.0,336666266.0,1.0
575,20240531,612745,AUD,3.73,0.7525,642383803.0,1.0
576,20240531,GES,USD,23.27,0.6206,53700294.0,1.0
577,20240531,456453,PLN,4.3,0.5456,73975269.0,1.0
578,20240531,697972,AUD,27.7,1.0,1898749771.0,1.0
579,20240531,606857,AUD,0.8,0.5516,313050373.0,1.0
580,20240531,474026,PLN,0.833,0.5578,161439818.0,1.0
581,20240531,CN0KRA,CNY,7.36,0.7081,1334534062.0,
582,20240531,506472,EUR,47.55,0.7,150824640.0,1.0
583,20240531,CN24GL,USD,1.024,0.5574,823200000.0,1.0
584,20240531,CN0ITA,CNY,3.39,0.515,2655323689.0,
585,20240531,656962,JPY,5190.0,0.9202,20612844.0,1.0
586,20240531,KR047M,KRW,1270.0,0.6001,79927080.0,1.0
587,20240531,ID2041,IDR,232.0,0.4845,16583997586.0,1.0
588,20240531,CN0504,CNY,5.85,0.4184,1230418085.0,
589,20240531,IN0229,INR,377.55,0.7134,201749245.0,1.0
590,20240531,CN0AEN,CNY,18.4,0.6152,829782793.0,
591,20240531,CN0HN3,CNY,1.45,0.3984,9310039655.0,
592,20240531,CN0O3Q,CNY,50.66,0.4527,1663749970.0,
593,20240531,B1Y0SZ,EUR,12.06,0.3592,89319996.0,1.0
594,20240531,659758,JPY,5184.0,1.0,362114258.0,1.0
595,20240531,680492,JPY,5595.0,0.5,135171942.0,1.0
596,20240531,633533,AUD,4.47,1.0,382169281.0,1.0
597,20240531,635527,JPY,2963.0,0.7591,80098500.0,1.0
598,20240531,630930,SGD,2.66,0.4801,5203195792.0,1.0
599,20240531,680448,JPY,1429.0,0.8461,70000000.0,1.0
600,20240531,HK10KM,HKD,0.7,0.6836,1836218258.0,1.0
601,20240531,CN1DKX,CNY,3.27,0.6659,1012083455.0,
602,20240531,KR62XG,KRW,4445.0,0.5371,49689728.0,1.0
603,20240531,KR60ZG,KRW,14750.0,0.6058,9132163.0,1.0
604,20240531,CA60B3,CAD,0.345,0.8227,458077393.0,
605,20240531,CN0Q0P,CNY,1.82,0.8849,2774505919.0,
606,20240531,ID20EB,IDR,308.0,0.5371,15049787710.0,1.0
607,20240531,485471,CHF,122.8,0.5118,34262370.0,1.0
608,20240531,638228,AUD,1.52,0.2842,602766747.0,1.0
609,20240531,481808,EUR,114.45,1.0,589577241.0,1.0
610,20240531,IT10EQ,EUR,27.6,0.9024,40425033.0,1.0
611,20240531,671439,AUD,2.2,1.0,666626753.0,1.0
612,20240531,CN0559,CNY,3.21,0.6096,1054027073.0,
613,20240531,IN05OY,INR,5704.85,0.5914,129384120.0,1.0
614,20240531,CN03EG,CNY,0.74,0.8052,668953072.0,
615,20240531,US20QE,USD,294.91,1.0,323100000.0,1.0
616,20240531,CN1EJX,CNY,8.96,0.8157,532773991.0,
617,20240531,646587,HKD,37.5,0.6343,4373586962.0,1.0
618,20240531,641613,HKD,11.12,0.2887,4198009186.0,1.0
619,20240531,U0104,USD,149.7,1.0,309375583.0,1.0
620,20240531,FPL,USD,80.02,1.0,2051707741.0,1.0
621,20240531,689971,JPY,933.0,0.773,38558507.0,1.0
622,20240531,CN01RR,CNY,12.98,0.5259,2345679317.0,
623,20240531,B17R24,EUR,16.7,0.4141,70140000.0,1.0
624,20240531,670100,JPY,673.0,0.8545,106823470.0,1.0
625,20240531,653615,HKD,19.16,0.5938,587107850.0,1.0
626,20240531,NO10IU,NOK,7.76,0.6303,91099729.0,
627,20240531,KR13YD,KRW,21150.0,0.767,48008654.0,1.0
628,20240531,597895,PLN,82.65,0.6202,83000303.0,1.0
629,20240531,CN15BG,CNY,64.91,0.7587,153398600.0,
630,20240531,CN04IL,CNY,7.07,0.4321,16411264184.0,
631,20240531,479736,EUR,26.48,0.8977,179808245.0,1.0
632,20240531,647035,JPY,2439.0,0.648,92302608.0,1.0
633,20240531,TW13UN,TWD,57.0,0.3475,294940154.0,
634,20240531,677636,JPY,2144.0,0.5868,16281373.0,1.0
635,20240531,USAI,USD,49.79,0.9494,80061822.0,1.0
636,20240531,CN1HDU,CNY,3.64,0.649,544655360.0,
637,20240531,KR19K5,KRW,6760.0,0.7174,43784592.0,1.0
638,20240531,680551,JPY,5922.0,0.8258,56745180.0,1.0
639,20240531,VN21SD,VND,72500.0,0.5549,99044897.0,
640,20240531,B1GVJ7,JPY,3649.0,0.9424,50994823.0,1.0
641,20240531,625149,JPY,691.0,0.8254,36196968.0,1.0
642,20240531,KR184O,KRW,5450.0,0.5473,33573819.0,1.0
643,20240531,UARM,USD,7.19,1.0,188786069.0,1.0
644,20240531,AR4016,ARS,2094.5,1.0,69203544.0,
645,20240531,CN0ZSQ,CNY,4.32,0.7451,521600000.0,
646,20240531,CN16X3,CNY,7.29,0.1923,2876730494.0,
647,20240531,CN0AW5,CNY,1.83,0.7003,749913309.0,
648,20240531,CN16Y4,CNY,17.34,0.6019,1482507116.0,
649,20240531,KR153K,KRW,1743.0,0.7082,50841502.0,1.0
650,20240531,653611,HKD,24.5,0.3394,10572780266.0,1.0
651,20240531,JP206G,JPY,3165.0,0.8144,36100000.0,1.0
652,20240531,KR01T5,KRW,22000.0,0.3914,25000000.0,1.0
653,20240531,MY50J8,MYR,1.66,0.8876,497947555.0,1.0
654,20240531,TW0593,TWD,26.8,0.7132,1455831342.0,1.0
655,20240531,NG20CH,NGN,10.2,1.0,32012211331.0,
656,20240531,RO402L,RON,5.43,0.2999,3854224000.0,
657,20240531,JP10LU,JPY,2169.0,0.4389,31413473.0,1.0
658,20240531,TW00WL,TWD,41.55,0.7369,3546562881.0,1.0
659,20240531,655470,JPY,1362.5,0.8025,274845024.0,1.0
660,20240531,CN0Z1Z,CNY,4.46,1.0,1096494683.0,
661,20240531,MY23H6,MYR,0.395,0.47,738563602.0,1.0
662,20240531,NZ105S,NZD,2.1,1.0,502129313.0,
663,20240531,528648,CHF,103.0,1.0,15792461.0,1.0
664,20240531,CN0EU7,CNY,5.92,0.3049,6520949388.0,
665,20240531,PCH,USD,42.73,1.0,79364000.0,1.0
666,20240531,AU408G,AUD,26.65,0.7455,143425348.0,1.0
667,20240531,NO10EQ,NOK,6.4,0.9199,497463195.0,
668,20240531,635060,SGD,1.05,0.1279,1456824279.0,
669,20240531,AU50HQ,AUD,5.04,0.9378,85074288.0,1.0
670,20240531,CN0YNK,CNY,4.43,0.5293,4498065459.0,
671,20240531,CN0TF7,CNY,5.0,0.7355,1434252287.0,
672,20240531,633155,HKD,1.15,0.4077,2817604206.0,1.0
673,20240531,513082,TRY,142.5,0.2056,191447068.0,1.0
674,20240531,BR10LO,BRL,43.3,0.2476,1652588360.0,1.0
675,20240531,635700,JPY,6480.0,0.7911,67400000.0,1.0
676,20240531,BR00SU,BRL,37.55,0.3574,4197317998.0,1.0
677,20240531,TW03TL,TWD,45.7,0.8757,752940460.0,1.0
678,20240531,TW04E7,TWD,60.0,0.4308,327734800.0,1.0
679,20240531,685850,JPY,4340.0,0.7758,93757956.0,1.0
680,20240531,CN30Y0,HKD,1.57,1.0,246379643.0,
681,20240531,619180,JPY,907.0,0.7491,38609996.0,1.0
682,20240531,EQT,USD,41.09,1.0,440427000.0,1.0
683,20240531,444758,PLN,4.64,0.34,412690582.0,1.0
684,20240531,U0042,USD,51.02,1.0,643463433.0,0.25
685,20240531,CN1BV6,CNY,11.89,0.8554,1689594682.0,
686,20240531,649026,SGD,6.72,0.7937,1820557767.0,1.0
687,20240531,MAT,USD,17.79,1.0,353232620.0,1.0
688,20240531,CN0X84,CNY,19.74,0.5931,815347146.0,
689,20240531,B1B59T,PLN,2.51,0.4941,574680673.0,1.0
690,20240531,TW036Y,TWD,285.0,1.0,425364437.0,1.0
691,20240531,IN50DN,INR,6953.4,0.5608,62276440.0,1.0
692,20240531,CA11ZN,CAD,7.43,0.8781,83191115.0,1.0
693,20240531,KR10GS,KRW,71100.0,0.6696,16264300.0,1.0
694,20240531,ANSS,USD,317.45,1.0,86917171.0,1.0
695,20240531,ZA208J,ZAR,42.65,0.7623,365204738.0,1.0
696,20240531,CN0QD2,CNY,24.42,0.1935,1007282534.0,
697,20240531,B0MKZN,JPY,9302.0,0.8666,49507868.0,1.0
698,20240531,KR606N,KRW,8570.0,0.8603,12114710.0,1.0
699,20240531,VN218T,VND,22050.0,1.0,266791284.0,
700,20240531,625134,JPY,1084.0,1.0,2342989566.0,1.0
701,20240531,668808,JPY,1505.0,1.0,121653486.0,1.0
702,20240531,674395,HKD,13.98,1.0,1943040000.0,1.0
703,20240531,SE50P0,SEK,42.5,0.7233,161386592.0,1.0
704,20240531,ZA602H,ZAR,415.84,0.7997,335404212.0,1.0
705,20240531,CA607Z,CAD,2.23,0.857,193427537.0,0.571762
706,20240531,AU00UY,AUD,1.535,1.0,934744333.0,1.0
707,20240531,IN1309,INR,198.65,0.5008,383338270.0,1.0
708,20240531,RRC,USD,36.91,1.0,241304882.0,1.0
709,20240531,SE1029,SEK,51.65,0.8328,591000000.0,1.0
710,20240531,U0421,USD,26.83,0.7778,13156618.0,1.0
711,20240531,CN0YYV,CNY,22.51,0.431,8033032979.0,
712,20240531,CN1CR3,CNY,2.58,0.8005,638280604.0,
713,20240531,VTR,USD,50.26,1.0,402380747.0,1.0
714,20240531,JP60DR,JPY,4530.0,0.6829,120588100.0,1.0
715,20240531,MY228W,MYR,1.78,0.305,799685200.0,1.0
716,20240531,694883,AUD,64.89,1.0,1134780803.0,1.0
717,20240531,EB379,GBP,0.1612,0.8773,1912304113.0,1.0
718,20240531,CN0XEA,CNY,7.31,0.895,1233434416.0,
719,20240531,659724,JPY,393.0,0.936,162673321.0,1.0
720,20240531,KR16UC,KRW,14320.0,0.4481,18586811.0,1.0
721,20240531,686432,JPY,1104.0,0.6979,232139248.0,1.0
722,20240531,CN07TZ,CNY,17.91,0.6137,775770137.0,
723,20240531,CN0YOL,CNY,16.94,0.6398,330129367.0,
724,20240531,IN507H,INR,1443.25,0.5479,152939345.0,1.0
725,20240531,MAN,USD,74.62,1.0,48808805.0,1.0
726,20240531,US30WL,USD,75.82,1.0,103000000.0,1.0
727,20240531,TEK.B,CAD,70.89,0.9089,512200000.0,1.0
728,20240531,LT401J,EUR,0.288,0.3846,231735132.0,
729,20240531,US415W,USD,138.48,1.0,174668998.0,1.0
730,20240531,KR17Q9,KRW,16950.0,0.5586,10716390.0,1.0
731,20240531,547311,PLN,160.0,0.672,262470034.0,1.0
732,20240531,NG20AF,NGN,8.0,0.7924,19802710754.0,
733,20240531,HK0045,HKD,6.63,0.7036,11903219732.0,1.0
734,20240531,CN0FWA,CNY,23.13,0.7005,2249708409.0,
735,20240531,CN0QAZ,CNY,10.14,0.4281,2366718283.0,
736,20240531,CN0FN1,CNY,40.67,0.4434,928345562.0,
737,20240531,CN0KFY,CNY,19.45,0.3866,534724139.0,
738,20240531,CN0JUC,CNY,13.22,0.8892,1259898562.0,
739,20240531,ID20IF,IDR,945.0,0.3471,21171365812.0,1.0
740,20240531,689606,JPY,4145.0,0.5944,28764854.0,1.0
741,20240531,619064,JPY,880.0,0.939,131427858.0,1.0
742,20240531,KR106I,KRW,8700.0,0.5116,33428840.0,1.0
743,20240531,CN1IN5,CNY,20.93,0.6548,2386293256.0,
744,20240531,CA11L9,CAD,6.49,0.618,107950866.0,0.5201417
745,20240531,IN01X3,INR,224.0,0.4889,2936127276.0,1.0
746,20240531,PL107I,PLN,0.606,0.81,84205008.0,1.0
747,20240531,US11AY,USD,157.03,1.0,42750623.0,1.0
748,20240531,CN0425,CNY,19.97,0.4925,1548689550.0,
749,20240531,CN0RH7,CNY,6.36,0.6526,1730339644.0,
750,20240531,715363,PLN,504.4,0.3259,102189314.0,1.0
751,20240531,CN0EJW,CNY,1.41,0.7636,2509244757.0,
752,20240531,NO101D,NOK,152.9,0.9101,144215590.0,1.0
753,20240531,680434,JPY,1508.0,1.0,207528202.0,1.0
754,20240531,US20NB,USD,75.81,1.0,89484712.0,1.0
755,20240531,NO504K,NOK,69.85,1.0,166965636.0,1.0
756,20240531,TW306Y,TWD,277.0,0.9453,163309091.0,1.0
757,20240531,CN0335,CNY,10.75,0.3768,2393912273.0,
758,20240531,AU404C,AUD,1.205,1.0,809506134.0,1.0
759,20240531,VN20M6,VND,12150.0,0.203,381541911.0,
760,20240531,IL209E,ILS,7.75,0.5321,62813313.0,1.0
761,20240531,CN18KS,CNY,5.42,0.6512,669004950.0,
762,20240531,TW026X,TWD,15.9,0.7265,1949170994.0,1.0
763,20240531,KR00HS,KRW,100000.0,0.6555,100655564.0,1.0
764,20240531,CA40RH,CAD,7.05,0.8809,159638699.0,1.0
765,20240531,416279,EUR,166.65,0.4871,210210140.0,1.0
766,20240531,CN1J8R,CNY,7.86,0.2529,8715578165.0,
767,20240531,IN03T1,INR,437.05,0.398,625364182.0,1.0
768,20240531,CL00DA,CLP,109.0,0.5366,101017081114.0,1.0
769,20240531,CN00DC,HKD,4.77,0.6404,14882162977.0,1.0
770,20240531,087061,GBP,0.5552,1.0,64066087405.0,1.0
771,20240531,CN25IO,USD,0.318,1.0,243943750.0,1.0
772,20240531,CN0PYM,CNY,10.32,0.7457,1550211950.0,
773,20240531,CN1CAM,CNY,5.08,0.6255,953992980.0,
774,20240531,KMX,USD,70.26,1.0,157921209.0,1.0
775,20240531,607564,HKD,10.3,0.4267,2649303727.0,1.0
776,20240531,TR402Q,TRY,46.1,0.8,241920000.0,1.0
777,20240531,AU00KO,AUD,1.255,0.8093,1631866135.0,1.0
778,20240531,CN18FN,CNY,4.34,0.7642,1311200558.0,
779,20240531,CN0HGW,CNY,6.71,0.2628,809095632.0,
780,20240531,CN24FK,HKD,121.77,1.0,120000000.0,1.0
781,20240531,PL001B,PLN,50.0,0.6581,863523000.0,1.0
782,20240531,CN0CY9,CNY,5.31,0.6666,1993249074.0,
783,20240531,EY030,CHF,54.08,1.0,206001780.0,1.0
784,20240531,635696,JPY,2494.0,0.4562,25784659.0,1.0
785,20240531,642844,JPY,7060.0,0.8333,14024365.0,1.0
786,20240531,TW0470,TWD,46.65,0.8655,1180000195.0,1.0
787,20240531,GB40XS,GBP,37.1,0.7967,45709102.0,1.0
788,20240531,HBII,USD,5.12,1.0,350040522.0,1.0
789,20240531,IS303G,ISK,15.7,0.8374,1906700000.0,
790,20240531,IN405E,INR,848.15,0.4525,55921829.0,1.0
791,20240531,CN0GFU,CNY,6.97,0.4657,967502660.0,
792,20240531,CN0EER,CNY,2.06,0.8714,1157860020.0,
793,20240531,CN08PW,CNY,3.76,0.7344,1722122684.0,
794,20240531,CN16SY,CNY,34.0,0.4528,754502998.0,
795,20240531,AUD,USD,244.92,1.0,410700000.0,1.0
796,20240531,599623,EUR,26.06,0.5847,110782980.0,1.0
797,20240531,CN0EBO,CNY,2.58,0.6356,3919826352.0,
798,20240531,VN20WG,VND,128800.0,0.3912,23547419.0,
799,20240531,CN0C0B,CNY,6.53,0.574,2340452915.0,
800,20240531,CN1GUA,CNY,4.08,0.678,519458538.0,
801,20240531,PT401N,EUR,4.008,0.2749,306775950.0,1.0
802,20240531,BR209D,BRL,12.11,0.8347,309088851.0,1.0
803,20240531,CN0MF0,CNY,5.22,0.6858,2397466577.0,
804,20240531,MY507W,MYR,3.69,0.2261,1284000000.0,1.0
805,20240531,625569,JPY,4165.0,0.8507,47111132.0,1.0
806,20240531,ID004Z,IDR,5900.0,0.3939,93333333332.0,1.0
807,20240531,CN1CO0,CNY,16.36,0.8034,966494707.0,
808,20240531,CA002O,CAD,5.01,0.9147,572966304.0,1.0
809,20240531,TW0841,TWD,156.0,0.8008,482444067.0,1.0
810,20240531,601009,JPY,1163.0,0.4612,75211400.0,1.0
811,20240531,MX001K,MXN,15.74,0.46,62306000000.0,1.0
812,20240531,VRTX,USD,455.34,1.0,257683184.0,1.0
813,20240531,KEY,USD,14.37,1.0,936260261.0,1.0
814,20240531,CN0NVH,CNY,2.78,0.4962,1531323685.0,
815,20240531,CN0IFW,CNY,7.55,0.3377,4962543897.0,
816,20240531,698648,JPY,1006.0,1.0,59266684.0,1.0
817,20240531,TR106R,TRY,8.85,0.5066,3800000000.0,1.0
818,20240531,VN21PA,VND,76000.0,0.233,40000000.0,
819,20240531,CN0RI8,CNY,24.35,0.623,2213939223.0,
820,20240531,IN00FK,INR,158.4,0.2577,4130525289.0,1.0
821,20240531,635773,JPY,518.0,0.9233,42426739.0,1.0
822,20240531,CN0CT4,CNY,3.05,0.6667,1615630595.0,
823,20240531,664232,JPY,1630.0,1.0,351476686.0,1.0
824,20240531,KR057N,KRW,89500.0,0.5997,21929154.0,0.5832916
825,20240531,TW13WP,TWD,118.0,0.8916,272524358.0,1.0
826,20240531,473149,CHF,131.4,0.5924,4672363.0,1.0
827,20240531,ZMH,USD,115.15,1.0,205084022.0,1.0
828,20240531,CN16AG,CNY,14.96,0.7623,2466734657.0,
829,20240531,645181,JPY,5000.0,0.9361,21981160.0,1.0
830,20240531,CN0IYF,CNY,2.58,0.949,1958946500.0,
831,20240531,TW15YT,TWD,28.9,0.81,384200000.0,1.0
