Date;sxw1;sxw1v;sxw1gv
2011-06-16 00:00:00;94.2731100862;95.1750027603;95.4005217895
2011-06-17 00:00:00;94.7784239021;95.6856575025;95.9126485651
2011-06-20 00:00:00;94.8225386004;95.7353428288;95.9609624118
2011-06-21 00:00:00;96.3184279126;97.247984984;97.4780171997
2011-06-22 00:00:00;96.1820733908;97.1154907806;97.3427384288
2011-06-23 00:00:00;94.8305594546;95.7491443083;95.9802879505
2011-06-24 00:00:00;94.4255063164;95.3489014022;95.5744516378
2011-06-27 00:00:00;94.8506115901;95.7795075632;96.0092762586
2011-06-28 00:00:00;95.9133747744;96.8725847411;97.1108319644
2011-06-29 00:00:00;97.2328052938;98.2085679585;98.453956904
2011-06-30 00:00:00;98.4920794065;99.4865849619;99.7391052276
2011-07-01 00:00:00;99.4024463605;100.414044386;100.666731085
2011-07-04 00:00:00;99.7633848005;100.781163741;101.03391632
2011-07-05 00:00:00;99.6029677161;100.623826874;100.879312011
2011-07-06 00:00:00;99.3021856828;100.331235508;100.58942893
2011-07-07 00:00:00;100.040104271;101.082035994;101.34312494
2011-07-08 00:00:00;99.3904150792;100.425085569;100.686056624
2011-07-11 00:00:00;97.3049929818;98.3189797946;98.5795729056
2011-07-12 00:00:00;96.695408061;97.706194104;97.9611556672
2011-07-13 00:00:00;97.6980148386;98.7275035884;98.9854092183
2011-07-14 00:00:00;96.9961900942;98.0181075411;98.2800270558
2011-07-15 00:00:00;97.1606176058;98.1837252954;98.4442941347
2011-07-18 00:00:00;95.9574894726;96.9691950977;97.2267851966
2011-07-19 00:00:00;97.3651493884;98.3907474881;98.647212291
2011-07-20 00:00:00;97.9506717465;98.9897316992;99.2559667601
2011-07-21 00:00:00;99.3743733708;100.430606161;100.705382163
2011-07-22 00:00:00;99.7874473631;100.850171138;101.120881245
2011-07-25 00:00:00;99.201925005;100.262228111;100.531452314
2011-07-26 00:00:00;99.3382795268;100.400242906;100.666731085
2011-07-27 00:00:00;97.6498897133;98.6999006293;98.9660836796
2011-07-28 00:00:00;97.1606176058;98.2140885503;98.4829452121
2011-07-29 00:00:00;96.6913976338;97.7365573589;98.009469514
2011-08-01 00:00:00;96.0778022859;97.1237716683;97.3910522756
2011-08-02 00:00:00;94.0284740325;95.0535497405;95.3135568654
2011-08-03 00:00:00;93.4990976539;94.5566964779;94.8207556286
2011-08-04 00:00:00;89.5287748145;90.5432262339;90.8010435791
2011-08-05 00:00:00;88.4178865049;89.419785801;89.6704995652
2011-08-08 00:00:00;83.9663124123;84.9232637739;85.1676490482
2011-08-09 00:00:00;86.2241828755;87.2087887822;87.4577253841
2011-08-10 00:00:00;83.7457389212;84.7300430606;84.9743936612
2011-08-11 00:00:00;86.3364748346;87.357844761;87.6123296937
2011-08-12 00:00:00;87.4233005815;88.4564425306;88.7138853996
2011-08-15 00:00:00;89.1918989372;90.2644363476;90.5304860373
2011-08-16 00:00:00;88.5983557249;89.6682124324;89.9313943376
2011-08-17 00:00:00;88.8830960497;89.9801258695;90.2502657262
2011-08-18 00:00:00;85.045117305;86.0991498289;86.3561696782
2011-08-19 00:00:00;83.8219370363;84.8597769681;85.1193352015
2011-08-22 00:00:00;83.7537597754;84.80457105;85.0613585854
2011-08-23 00:00:00;85.6787647884;86.7588605499;87.0229007634
2011-08-24 00:00:00;86.4367355123;87.5345036988;87.8055850807
2011-08-25 00:00:00;85.4742330058;86.5628795407;86.8296453764
2011-08-26 00:00:00;86.0677762182;87.1673843436;87.4383998454
2011-08-29 00:00:00;88.1010627632;89.2403665673;89.5158952556
2011-08-30 00:00:00;88.49408462;89.6461300651;89.9313943376
2011-08-31 00:00:00;89.6290354923;90.8026940488;91.0909266596
2011-09-01 00:00:00;89.0715861239;90.2423539803;90.5304860373
2011-09-02 00:00:00;87.0302787247;88.1776526444;88.4626533965
2011-09-05 00:00:00;85.3860036094;86.5269956939;86.8103198377
2011-09-06 00:00:00;84.4956887909;85.6298995252;85.9020195188
2011-09-07 00:00:00;86.7976739523;87.9816716352;88.2693980095
2011-09-08 00:00:00;86.5249649088;87.7111626366;87.9988404677
2011-09-09 00:00:00;83.9863645478;85.1385668544;85.4188810513
2011-09-12 00:00:00;83.047924604;84.1973059512;84.471929655
2011-09-13 00:00:00;83.9141768598;85.0861212322;85.3705672046
2011-09-14 00:00:00;84.6520954482;85.8341614221;86.1242632138
2011-09-15 00:00:00;86.4527772208;87.6642376063;87.9601893903
2011-09-16 00:00:00;86.9621014638;88.1831732362;88.4819789352
2011-09-19 00:00:00;85.5143372769;86.725736999;87.0229007634
2011-09-20 00:00:00;85.8873069982;87.1038975378;87.399748768
2011-09-21 00:00:00;84.1106877882;85.3041846086;85.602473669
2011-09-22 00:00:00;80.5855223581;81.7323617092;82.0175862402
2011-09-23 00:00:00;80.9665129336;82.1215634316;82.4040970142
2011-09-26 00:00:00;81.9570884299;83.1290714365;83.4186877959
2011-09-27 00:00:00;84.2911570082;85.4946450259;85.7957290559
2011-09-28 00:00:00;83.0519350311;84.3242795628;84.6265339646
2011-09-29 00:00:00;83.5732905554;84.8570166722;85.1676490482
2011-09-30 00:00:00;81.6803689593;82.9386110191;83.2350951783
2011-10-03 00:00:00;79.5107278925;80.7358948879;81.0319837665
2011-10-04 00:00:00;79.4064567876;80.6337639395;80.9256933037
2011-10-05 00:00:00;80.9705233607;82.2402561555;82.5490385544
2011-10-06 00:00:00;83.0318828955;84.3380810423;84.6555222727
2011-10-07 00:00:00;83.2644876679;84.5727061941;84.8874287371
2011-10-10 00:00:00;85.4662121516;86.811306172;87.1388539956
2011-10-11 00:00:00;85.6867856427;87.0348901402;87.3610976906
2011-10-12 00:00:00;86.8899137758;88.2659821133;88.5979321674
2011-10-13 00:00:00;86.4487667937;87.8215744728;88.1534447773
2011-10-14 00:00:00;87.6518949268;89.0443855581;89.3806164847
2011-10-17 00:00:00;86.6372568679;88.0203157779;88.3563629336
2011-10-18 00:00:00;86.9580910367;88.3460306945;88.6848970915
2011-10-19 00:00:00;86.8137156607;88.2052556034;88.5399555513
2011-10-20 00:00:00;86.1640264688;87.5455448824;87.8828872355
2011-10-21 00:00:00;88.1612191698;89.5771226675;89.9217315683
2011-10-24 00:00:00;89.4846601163;90.9241470686;91.2745192772
2011-10-25 00:00:00;88.3416883898;89.764822789;90.1149869553
2011-10-26 00:00:00;88.6464808502;90.0739759302;90.4241955745
2011-10-27 00:00:00;92.376178063;93.8666225019;94.2313266982
2011-10-28 00:00:00;92.6408662523;94.1398917964;94.50188424
2011-10-31 00:00:00;89.9017445358;91.3575135254;91.709343898
2011-11-01 00:00:00;86.7575696812;88.1610908689;88.5013044739
2011-11-02 00:00:00;87.8203328655;89.2596886386;89.6125229491
2011-11-03 00:00:00;89.0555444155;90.5239041625;90.8783457339
2011-11-04 00:00:00;88.8309604973;90.2975598984;90.6561020388
2011-11-07 00:00:00;88.9472628835;90.4410952854;90.8010435791
2011-11-08 00:00:00;89.693202326;91.2167384344;91.5933906658
2011-11-09 00:00:00;87.2107479447;88.6993485702;89.0617450961
2011-11-10 00:00:00;86.9941848807;88.5061278569;88.8684897092
2011-11-11 00:00:00;88.9472628835;90.4907806117;90.8686829645
2011-11-14 00:00:00;88.1933025867;89.7261786464;90.0956614166
2011-11-15 00:00:00;87.9005414077;89.4363475765;89.8057783361
2011-11-16 00:00:00;87.0262682976;88.5668543668;88.9457918639
2011-11-17 00:00:00;85.8672548626;87.3882080159;87.7572712339
2011-11-18 00:00:00;85.4381391618;86.9576018549;87.3224466132
2011-11-21 00:00:00;83.521155003;85.0115932428;85.3705672046
2011-11-22 00:00:00;83.2484459595;84.7383239483;85.1000096628
2011-11-23 00:00:00;81.4678163224;82.9330904273;83.2930717944
2011-11-24 00:00:00;81.2552636856;82.7177873468;83.0708280993
2011-11-25 00:00:00;81.0828153198;82.5466490008;82.9065610204
2011-11-28 00:00:00;83.6214156808;85.1385668544;85.5058459755
2011-11-29 00:00:00;84.1868859033;85.7265098819;86.1049376751
2011-11-30 00:00:00;87.3751754562;88.9836590482;89.3806164847
2011-12-01 00:00:00;87.4553839984;89.0637076295;89.4579186395
2011-12-02 00:00:00;87.6759574895;89.2955724854;89.6898251039
2011-12-05 00:00:00;88.5462201724;90.1788671746;90.578799884
2011-12-06 00:00:00;88.0970523361;89.7234183504;90.1246497246
2011-12-07 00:00:00;88.3817926609;90.0270508999;90.4338583438
2011-12-08 00:00:00;86.7335071185;88.3487909904;88.7428737076
2011-12-09 00:00:00;87.6117906557;89.2431268632;89.6415112571
2011-12-12 00:00:00;86.2682975737;87.8795406868;88.2790607788
2011-12-13 00:00:00;85.5424102667;87.1508225682;87.5446903082
2011-12-14 00:00:00;84.0585522358;85.6437010047;86.0372982897
2011-12-15 00:00:00;84.3152195709;85.9059291156;86.2981930621
2011-12-16 00:00:00;84.5758973331;86.1736778183;86.5687506039
2011-12-19 00:00:00;83.7417284941;85.3317875676;85.7280896705
2011-12-20 00:00:00;85.8151193102;87.4489345258;87.8538989274
2011-12-21 00:00:00;85.8512131542;87.4875786684;87.8925500048
2011-12-22 00:00:00;86.5049127732;88.1666114607;88.5786066287
2011-12-23 00:00:00;87.1465811109;88.818041294;89.2356749444
2011-12-27 00:00:00;87.2508522158;88.9284531302;89.3516281766
2011-12-28 00:00:00;86.1159013435;87.7912112178;88.2114213934
2011-12-29 00:00:00;86.7856426709;88.475764602;88.8974780172
2011-12-30 00:00:00;87.1906958091;88.8925692834;89.3129770992
2012-01-02 00:00:00;87.4473631442;89.1547973943;89.583534641
2012-01-03 00:00:00;88.9232003208;90.6646792536;91.1005894289
2012-01-04 00:00:00;88.7306998195;90.4769791322;90.9169968113
2012-01-05 00:00:00;88.2173651494;89.9525229105;90.3855444971
2012-01-06 00:00:00;87.8123120112;89.5495197085;89.9893709537
2012-01-09 00:00:00;87.8804892721;89.621287402;90.0570103392
2012-01-10 00:00:00;88.9873671546;90.7530087225;91.1972171224
2012-01-11 00:00:00;88.7627832364;90.5266644584;90.9749734274
2012-01-12 00:00:00;89.003408863;90.7778513857;91.2262054305
2012-01-13 00:00:00;88.566272308;90.3279231534;90.772055271
2012-01-16 00:00:00;88.6504912773;90.4217732141;90.8686829645
2012-01-17 00:00:00;89.3723681572;91.1587722204;91.6127162045
2012-01-18 00:00:00;90.126328454;91.9344153693;92.3954005218
2012-01-19 00:00:00;90.9324243032;92.7597438445;93.2167359165
2012-01-20 00:00:00;91.1529977943;92.9860881086;93.4486423809
2012-01-23 00:00:00;91.6703428915;93.5160649222;93.9800946951
2012-01-24 00:00:00;91.2332063365;93.0688969858;93.5356073051
2012-01-25 00:00:00;91.6823741728;93.5436678812;94.0187457725
2012-01-26 00:00:00;92.2759173852;94.1481726841;94.6275002416
2012-01-27 00:00:00;91.9631040706;93.8334989511;94.308628853
2012-01-30 00:00:00;91.4056547022;93.2648779949;93.7385254614
2012-01-31 00:00:00;91.5861239222;93.4498178205;93.922118079
2012-02-01 00:00:00;92.8173250451;94.7140333444;95.1976036332
2012-02-02 00:00:00;93.0258672549;94.9320967208;95.4198473282
2012-02-03 00:00:00;94.0084218969;95.9396047256;96.43443811
2012-02-06 00:00:00;93.9923801885;95.9230429502;96.4151125713
2012-02-07 00:00:00;94.3493082013;96.2901623054;96.7822978066
2012-02-08 00:00:00;94.5979546822;96.5551507122;97.0528553483
2012-02-09 00:00:00;94.810507319;96.7759743845;97.2750990434
2012-02-10 00:00:00;93.7236815721;95.6663354312;96.1638805682
2012-02-13 00:00:00;94.4255063164;96.3922932538;96.8982510387
2012-02-14 00:00:00;94.0284740325;95.9892900519;96.4924147261
2012-02-15 00:00:00;94.120713856;96.130065143;96.6373562663
2012-02-16 00:00:00;94.4856627231;96.50270509;97.0238670403
2012-02-17 00:00:00;95.0952476439;97.132052556;97.651947048
2012-02-20 00:00:00;95.7369159816;97.8028044606;98.3283409025
2012-02-21 00:00:00;95.5764988971;97.6427072982;98.1640738236
2012-02-22 00:00:00;95.1794666132;97.247984984;97.7679002802
2012-02-23 00:00:00;95.5484259074;97.6289058187;98.1544110542
2012-02-24 00:00:00;96.0336875877;98.1312796732;98.6665378297
2012-02-27 00:00:00;95.8411870864;97.9739428067;98.5119335201
2012-02-28 00:00:00;96.2382193704;98.3852268963;98.9370953715
2012-02-29 00:00:00;95.9173852015;98.0760737551;98.6278867523
2012-03-01 00:00:00;96.3104070584;98.4845975489;99.033723065
2012-03-02 00:00:00;95.897333066;98.0650325715;98.618223983
2012-03-05 00:00:00;95.4160818127;97.5792204924;98.1254227462
2012-03-06 00:00:00;93.4549829557;95.5780059622;96.1155667214
2012-03-07 00:00:00;93.827952677;95.9837694601;96.5310658035
2012-03-08 00:00:00;95.2877481452;97.4964116153;98.0577833607
2012-03-09 00:00:00;95.3960296772;97.6095837474;98.1737365929
2012-03-12 00:00:00;95.243633447;97.4577674727;98.0191322833
2012-03-13 00:00:00;96.6151995187;98.8765595672;99.4588849164
2012-03-14 00:00:00;96.3986364548;98.6722976703;99.2463039907
2012-03-15 00:00:00;97.0403047925;99.3292480954;99.9130350759
2012-03-16 00:00:00;97.5215560457;99.8205807663;100.405836313
2012-03-19 00:00:00;97.8423902146;100.160097162;100.753696009
2012-03-20 00:00:00;97.1726488871;99.4727834824;100.057976616
2012-03-21 00:00:00;96.8558251454;99.1581097494;99.7487679969
2012-03-22 00:00:00;96.2943653499;98.5867284973;99.1690018359
2012-03-23 00:00:00;96.5670743934;98.8710389754;99.4588849164
2012-03-26 00:00:00;97.6498897133;99.9806779287;100.579766161
2012-03-27 00:00:00;97.6137958693;99.9475543778;100.541115084
2012-03-28 00:00:00;96.8838981352;99.3044054323;99.9130350759
2012-03-29 00:00:00;96.3545217566;98.766147731;99.3719199923
2012-03-30 00:00:00;96.8478042912;99.2795627691;99.8937095372
2012-04-02 00:00:00;97.7220774012;100.190460417;100.811672625
2012-04-03 00:00:00;97.204732304;99.6687644916;100.28988308
2012-04-04 00:00:00;95.3398836976;97.764160318;98.3766547493
2012-04-05 00:00:00;95.207539603;97.6537484818;98.2703642864
2012-04-10 00:00:00;92.9977942651;95.3875455449;95.9899507199
2012-04-11 00:00:00;93.4950872268;95.9064811748;96.5214030341
2012-04-12 00:00:00;94.7984760377;97.247984984;97.8645279737
2012-04-13 00:00:00;93.6675355925;96.1024621839;96.7243211905
2012-04-16 00:00:00;93.5712853419;96.0113724191;96.627693497
2012-04-17 00:00:00;95.0150391017;97.4964116153;98.1254227462
2012-04-18 00:00:00;94.8185281733;97.3031909021;97.9321673592
2012-04-19 00:00:00;94.3854020453;96.8643038534;97.4876799691
2012-04-20 00:00:00;94.6661319431;97.1651761069;97.7968885883
2012-04-23 00:00:00;93.3667535593;95.8567958485;96.4924147261
2012-04-24 00:00:00;93.9201925005;96.4254168047;97.0625181177
2012-04-25 00:00:00;94.9067575697;97.4688086563;98.1157599768
2012-04-26 00:00:00;95.4882695007;98.0760737551;98.7341772152
2012-04-27 00:00:00;95.8812913575;98.4956387325;99.1593390666
2012-04-30 00:00:00;95.5604571887;98.1920061831;98.8597932167
2012-05-01 00:00:00;95.7489472629;98.3852268963;99.0530486037
2012-05-02 00:00:00;95.3559254061;97.9987854698;98.6762005991
2012-05-03 00:00:00;94.8546220172;97.4936513194;98.1737365929
2012-05-04 00:00:00;93.4389412472;96.0665783372;96.7436467292
2012-05-07 00:00:00;93.10206537;95.7325825328;96.4054498019
2012-05-08 00:00:00;92.3440946461;94.9679805675;95.6420910233
2012-05-09 00:00:00;91.6262281933;94.266865408;94.9463716301
2012-05-10 00:00:00;91.943051935;94.6367450591;95.3328824041
2012-05-11 00:00:00;91.7345097253;94.4352434581;95.1299642478
2012-05-14 00:00:00;90.4150792059;93.090979353;93.7771765388
2012-05-15 00:00:00;89.6530980549;92.315336204;93.0041549908
2012-05-16 00:00:00;88.9392420293;91.6059401568;92.2987728283
2012-05-17 00:00:00;88.0288750752;90.6784807331;91.3614842014
2012-05-18 00:00:00;87.0222578705;89.6626918406;90.3468934197
2012-05-21 00:00:00;87.9727290956;90.6646792536;91.3614842014
2012-05-22 00:00:00;88.6224182875;91.3354311582;92.0378780559
2012-05-23 00:00:00;87.6559053539;90.3472452247;91.0426128128
2012-05-24 00:00:00;87.9446561059;90.6508777741;91.351821432
2012-05-25 00:00:00;87.7080409064;90.4190129182;91.1199149676
2012-05-28 00:00:00;87.8363745739;90.5542674175;91.2551937385
2012-05-29 00:00:00;88.7066372569;91.4596444739;92.1731568267
2012-05-30 00:00:00;87.2308000802;89.9690846859;90.6754275775
2012-05-31 00:00:00;86.9460597554;89.6875345037;90.3952072664
2012-06-01 00:00:00;85.1654301183;87.8546980236;88.5496183206
2012-06-04 00:00:00;84.9969921797;87.6863199735;88.3853512417
2012-06-05 00:00:00;85.5143372769;88.2218173788;88.9264663252
2012-06-06 00:00:00;87.3711650291;90.1733465828;90.8976712726
2012-06-07 00:00:00;87.9205935432;90.7447278348;91.4677746642
2012-06-08 00:00:00;87.7441347504;90.5653086011;91.2938448159
2012-06-11 00:00:00;87.4553839984;90.2754775312;91.0039617354
2012-06-12 00:00:00;87.9807499499;90.8164955283;91.5547395884
2012-06-13 00:00:00;87.8724684179;90.7198851717;91.4581118949
2012-06-14 00:00:00;88.2815319832;91.142210445;91.8832737463
2012-06-15 00:00:00;89.2239823541;92.116594899;92.8688762199
2012-06-18 00:00:00;89.4766392621;92.3898641934;93.1490965311
2012-06-19 00:00:00;90.5674754361;93.521585514;94.2893033143
2012-06-20 00:00:00;90.7880489272;93.750690074;94.5212097787
2012-06-21 00:00:00;89.147784239;92.0669095727;92.8302251425
2012-06-22 00:00:00;89.0274714257;91.9454565529;92.704609141
2012-06-25 00:00:00;87.7441347504;90.626035111;91.3711469707
2012-06-26 00:00:00;87.8885101263;90.7778513857;91.5257512803
2012-06-27 00:00:00;88.710647684;91.6473445953;92.4147260605
2012-06-28 00:00:00;88.5783035893;91.514850392;92.2794472896
2012-06-29 00:00:00;91.2251854823;94.2530639285;95.052662093
2012-07-02 00:00:00;91.5700822138;94.6146626918;95.4101845589
2012-07-03 00:00:00;92.376178063;95.4565529425;96.270171031
2012-07-04 00:00:00;92.2759173852;95.3599425858;96.1735433375
2012-07-05 00:00:00;91.7064367355;94.7692392624;95.5744516378
2012-07-06 00:00:00;90.7559655103;93.8031356961;94.6081747029
2012-07-09 00:00:00;90.3549227993;93.3863310147;94.1926756208
2012-07-10 00:00:00;89.9859635051;93.0081704759;93.8061648468
2012-07-11 00:00:00;89.9699217967;92.9971292923;93.7965020775
2012-07-12 00:00:00;89.1277321035;92.1248757867;92.9171900667
2012-07-13 00:00:00;90.4431521957;93.491222259;94.2989660837
2012-07-16 00:00:00;90.4471626228;93.4967428508;94.308628853
2012-07-17 00:00:00;90.707840385;93.7672518494;94.5791863948
2012-07-18 00:00:00;91.4096651293;94.4987302639;95.3135568654
2012-07-19 00:00:00;92.0834168839;95.2026057193;96.0286017973
2012-07-20 00:00:00;90.8842991779;93.9604725627;94.7724417818
2012-07-23 00:00:00;89.400441147;92.4285083361;93.2360614552
2012-07-24 00:00:00;88.746741528;91.7577564315;92.5500048314
2012-07-25 00:00:00;88.6464808502;91.6556254831;92.4533771379
2012-07-26 00:00:00;90.5714858632;93.6485591255;94.4632331626
2012-07-27 00:00:00;92.1997192701;95.3378602186;96.1638805682
2012-07-30 00:00:00;92.5045117305;95.6552942475;96.4924147261
2012-07-31 00:00:00;92.2879486665;95.4289499834;96.2605082617
2012-08-01 00:00:00;92.1034690195;95.2440101579;96.076915644
2012-08-02 00:00:00;91.1329456587;94.2447830407;95.0719876317
2012-08-03 00:00:00;92.9055544415;96.0831401126;96.9272393468
2012-08-06 00:00:00;93.5712853419;96.7732140886;97.62295874
2012-08-07 00:00:00;94.1888911169;97.4136027382;98.2703642864
2012-08-08 00:00:00;94.1648285542;97.4384454013;98.2993525945
2012-08-09 00:00:00;94.2931622218;97.5847410842;98.453956904
2012-08-10 00:00:00;94.3132143573;97.6068234515;98.4829452121
2012-08-13 00:00:00;94.1568077;97.4577674727;98.3283409025
2012-08-14 00:00:00;94.265089232;97.5764601965;98.453956904
2012-08-15 00:00:00;94.1848806898;97.5295351662;98.4153058266
2012-08-16 00:00:00;94.9789452577;98.3576239373;99.2463039907
2012-08-17 00:00:00;95.1794666132;98.5646461301;99.4588849164
2012-08-20 00:00:00;95.1393623421;98.5480843546;99.4395593777
2012-08-21 00:00:00;95.4321235212;98.8544772;99.7487679969
2012-08-22 00:00:00;95.0070182474;98.4211107431;99.3139433762
2012-08-23 00:00:00;94.8626428715;98.2720547643;99.1690018359
2012-08-24 00:00:00;94.8626428715;98.280335652;99.1786646053
2012-08-27 00:00:00;94.918788851;98.3438224578;99.2463039907
2012-08-28 00:00:00;94.7343092039;98.1561223363;99.0530486037
2012-08-29 00:00:00;94.6621215159;98.0981561223;98.9950719876
2012-08-30 00:00:00;93.8359735312;97.2535055758;98.1447482849
2012-08-31 00:00:00;94.3573290555;97.7945235729;98.6955261378
2012-09-03 00:00:00;94.4736314417;97.9270177763;98.8308049087
2012-09-04 00:00:00;94.012432324;97.4522468809;98.3476664412
2012-09-05 00:00:00;93.8881090836;97.3418350447;98.2413759784
2012-09-06 00:00:00;95.6406657309;99.1719112289;100.096627693
2012-09-07 00:00:00;96.7515540405;100.328475213;101.265822785
2012-09-10 00:00:00;96.3424904752;99.9116705311;100.840660933
2012-09-11 00:00:00;96.731501905;100.317434029;101.256160015
2012-09-12 00:00:00;97.1165029076;100.731478414;101.681321867
2012-09-13 00:00:00;98.0148385803;101.669979022;102.628273263
2012-09-14 00:00:00;99.3783837979;103.083250524;104.058363127
2012-09-17 00:00:00;98.9893723682;102.683007618;103.652526814
2012-09-18 00:00:00;98.6164026469;102.296566192;103.26601604
2012-09-19 00:00:00;98.9452576699;102.647123772;103.613875737
2012-09-20 00:00:00;98.4239021456;102.111626366;103.072760653
2012-09-21 00:00:00;98.7126528975;102.406978028;103.381969272
2012-09-24 00:00:00;98.259474634;101.951529204;102.918156344
2012-09-25 00:00:00;97.9747343092;101.661698134;102.628273263
2012-09-26 00:00:00;96.6352516543;100.367119355;101.33346217
2012-09-27 00:00:00;97.4293162222;101.19244783;102.174123104
2012-09-28 00:00:00;96.7675957489;100.510654742;101.48806648
2012-10-01 00:00:00;97.3090034089;101.076515402;102.058169871
2012-10-02 00:00:00;97.34910768;101.120680137;102.106483718
2012-10-03 00:00:00;97.2929617004;101.073755107;102.058169871
2012-10-04 00:00:00;98.0509324243;101.860439439;102.850516958
2012-10-05 00:00:00;98.476037698;102.313127967;103.314329887
2012-10-08 00:00:00;97.8504110688;101.667218726;102.666924341
2012-10-09 00:00:00;96.9199919791;100.698354864;101.690984636
2012-10-10 00:00:00;96.2943653499;100.057966214;101.04357909
2012-10-11 00:00:00;96.5710848205;100.35055758;101.34312494
2012-10-12 00:00:00;96.3825947463;100.154576571;101.140206783
2012-10-15 00:00:00;96.8638459996;100.656950425;101.652333559
2012-10-16 00:00:00;98.0870262683;101.926686541;102.937481882
2012-10-17 00:00:00;98.8449969922;102.727172353;103.739491738
2012-10-18 00:00:00;98.8610387006;102.746494424;103.768480046
2012-10-19 00:00:00;97.6258271506;101.465717125;102.473668954
2012-10-22 00:00:00;97.5255664728;101.360825881;102.367378491
2012-10-23 00:00:00;96.0096250251;99.7902175113;100.782684317
2012-10-24 00:00:00;95.9213956286;99.7074086342;100.695719393
2012-10-25 00:00:00;96.226188089;100.024842663;101.014590782
2012-10-26 00:00:00;96.0176458793;99.8067792867;100.802009856
2012-10-29 00:00:00;95.7649889713;99.5473114718;100.541115084
2012-10-30 00:00:00;96.154000401;99.9558352655;100.946951396
2012-10-31 00:00:00;96.1219169842;99.9254720106;100.917963088
2012-11-01 00:00:00;96.9480649689;100.783924037;101.78761233
2012-11-02 00:00:00;96.4467615801;100.267748703;101.265822785
2012-11-05 00:00:00;96.2462402246;100.063486806;101.062904628
2012-11-06 00:00:00;96.8157208743;100.656950425;101.661996328
2012-11-07 00:00:00;95.243633447;99.0642596886;100.067639385
2012-11-08 00:00:00;94.3252456387;98.1174781937;99.1110252198
2012-11-09 00:00:00;94.265089232;98.0760737551;99.0723741424
2012-11-12 00:00:00;94.1327451374;97.9380589599;98.9370953715
2012-11-13 00:00:00;93.9402446361;97.7531191344;98.7535027539
2012-11-14 00:00:00;92.8814918789;96.6766037319;97.6712725867
2012-11-15 00:00:00;92.632845398;96.417135917;97.4103778143
2012-11-16 00:00:00;92.5887306998;96.3784917743;97.3717267369
2012-11-19 00:00:00;94.6019651093;98.481837253;99.4975359938
2012-11-20 00:00:00;94.6420693804;98.5260019874;99.5458498406
2012-11-21 00:00:00;94.8586324444;98.7633874351;99.7874190743
2012-11-22 00:00:00;95.3398836976;99.2657612896;100.28988308
2012-11-23 00:00:00;96.3825947463;100.356078172;101.401101556
2012-11-26 00:00:00;96.226188089;100.195981009;101.236834477
2012-11-27 00:00:00;96.0016041708;99.9641161533;101.004928012
2012-11-28 00:00:00;96.2863444957;100.27602959;101.323799401
2012-11-29 00:00:00;97.1044716262;101.140002208;102.203111412
2012-11-30 00:00:00;97.132544616;101.167605167;102.22243695
2012-12-03 00:00:00;97.0804090636;101.112399249;102.174123104
2012-12-04 00:00:00;97.0643673551;101.104118361;102.164460334
2012-12-05 00:00:00;97.1806697413;101.239372861;102.299739105
2012-12-06 00:00:00;97.4453579306;101.520923043;102.599284955
2012-12-07 00:00:00;97.5576498897;101.645136359;102.724900957
2012-12-10 00:00:00;97.6458792861;101.736226123;102.811865881
2012-12-11 00:00:00;98.2273912172;102.346251518;103.430283119
2012-12-12 00:00:00;98.4078604371;102.542232527;103.633201275
2012-12-13 00:00:00;98.0950471225;102.227558794;103.323992656
2012-12-14 00:00:00;97.9466613194;102.07574252;103.169388347
2012-12-17 00:00:00;98.6444756367;102.807220934;103.903758817
2012-12-18 00:00:00;99.562863445;103.767803909;104.879698522
2012-12-19 00:00:00;99.6791658312;103.889256928;105.005314523
2012-12-20 00:00:00;99.8957288951;104.121121784;105.237220988
2012-12-21 00:00:00;99.1136956086;103.317875676;104.435211132
2012-12-24 00:00:00;98.9011429717;103.105332892;104.222630206
2012-12-27 00:00:00;98.7848405855;103.005962239;104.126002512
2012-12-28 00:00:00;98.1191096852;102.315888263;103.430283119
2012-12-31 00:00:00;98.9332263886;103.166059402;104.290269591
2013-01-02 00:00:00;101.046721476;105.379816716;106.53203208
2013-01-03 00:00:00;100.84620012;105.172794524;106.319451155
2013-01-04 00:00:00;101.251253258;105.595119797;106.754275775
2013-01-07 00:00:00;101.030679767;105.368775533;106.522369311
2013-01-08 00:00:00;100.685783036;105.020978249;106.174509614
2013-01-09 00:00:00;101.042711049;105.393618196;106.551357619
2013-01-10 00:00:00;101.872869461;106.26035111;107.43066963
2013-01-11 00:00:00;102.113495087;106.517058629;107.691564402
2013-01-14 00:00:00;101.993182274;106.392845313;107.565948401
2013-01-15 00:00:00;102.169641067;106.58330573;107.759203788
2013-01-16 00:00:00;101.884900742;106.29347466;107.469320707
2013-01-17 00:00:00;102.402245839;106.837252954;108.02009856
2013-01-18 00:00:00;102.554642069;106.99458982;108.17470287
2013-01-21 00:00:00;102.654902747;107.10224136;108.290656102
2013-01-22 00:00:00;102.95568478;107.419675389;108.609527491
2013-01-23 00:00:00;102.895528374;107.361709175;108.551550874
2013-01-24 00:00:00;103.112091438;107.596334327;108.793120108
2013-01-25 00:00:00;103.789853619;108.305730374;109.50816504
2013-01-28 00:00:00;103.625426108;108.131831732;109.334235192
2013-01-29 00:00:00;104.174854622;108.708733576;109.923664122
2013-01-30 00:00:00;104.106677361;108.653527658;109.865687506
2013-01-31 00:00:00;103.837978745;108.374737772;109.585467195
