Date;sd3e;sd3t;sd3gt
2011-11-21 00:00:00;59.0684015821;75.2591981861;80.7530725889
2011-11-22 00:00:00;58.6115973597;74.6769040503;80.1278460575
2011-11-23 00:00:00;57.662273527;73.467312515;78.8304392237
2011-11-24 00:00:00;57.4493039909;73.1962623244;78.5396553428
2011-11-25 00:00:00;57.9563743149;73.8424542238;79.2324294046
2011-11-28 00:00:00;60.7465838893;77.3973685115;83.0472173712
2011-11-29 00:00:00;61.3321398809;78.1435294926;83.8479027316
2011-11-30 00:00:00;63.8935064133;81.4071249442;87.3496655573
2011-12-01 00:00:00;63.4023095951;80.7812016902;86.6783090052
2011-12-02 00:00:00;63.9922748938;81.5328592532;87.4847606181
2011-12-05 00:00:00;64.7960915901;82.5569411522;88.5836436126
2011-12-06 00:00:00;64.306217564;82.0024734618;88.0136083561
2011-12-07 00:00:00;64.085311275;81.7211171803;87.7112919701
2011-12-08 00:00:00;63.0257547632;80.3696451269;86.2606675673
2011-12-09 00:00:00;64.2290546886;81.9042220619;87.9081683087
2011-12-12 00:00:00;62.5138342012;79.717269573;85.5604797522
2011-12-13 00:00:00;62.1042095656;79.194407228;84.9995057498
2011-12-14 00:00:00;60.8726900742;77.6241025113;83.3141124914
2011-12-15 00:00:00;61.4776470173;78.3956851833;84.1428053643
2011-12-16 00:00:00;61.4291446385;78.3335051015;84.0760815842
2011-12-19 00:00:00;61.5041028603;78.4293517469;84.1782266302
2011-12-20 00:00:00;62.7294493216;79.9917551273;85.8553823849
2011-12-21 00:00:00;62.2254655126;79.3493421279;85.1659033247
2011-12-22 00:00:00;62.9503556106;80.2737984816;86.157698771
2011-12-23 00:00:00;63.4441980132;80.9031570992;86.8339978253
2011-12-27 00:00:00;63.4741813019;80.9416331719;86.8743615935
2011-12-28 00:00:00;62.6738920513;79.9213301728;85.7795973508
2011-12-29 00:00:00;63.2986908767;80.7179909993;86.6346502356
2011-12-30 00:00:00;64.0099121225;81.6245834622;87.6083231737
2012-01-02 00:00:00;65.2498092975;83.2058813425;89.3052489374
2012-01-03 00:00:00;65.7149912034;83.799168642;89.9420079739
2012-01-04 00:00:00;64.6117825506;82.3923872342;88.4320735444
2012-01-05 00:00:00;63.4203877545;80.8732694356;86.8010478105
2012-01-06 00:00:00;63.0874850635;80.4483149541;86.3455138555
2012-01-09 00:00:00;62.7797154233;80.0559964272;85.9237536657
2012-01-10 00:00:00;64.1426322682;81.7939468893;87.7895482553
2012-01-11 00:00:00;63.8622003325;81.4366690714;87.4065043329
2012-01-12 00:00:00;63.8987975819;81.4830464805;87.4559293552
2012-01-13 00:00:00;63.666868025;81.1872616716;87.1379617121
2012-01-16 00:00:00;63.9918339631;81.6678690439;87.6725757027
2012-01-17 00:00:00;64.6585212066;82.5181215432;88.5861148638
2012-01-18 00:00:00;64.3313506149;82.1007248617;88.1379946621
2012-01-19 00:00:00;65.266123734;83.2938266516;89.4189264885
2012-01-20 00:00:00;65.1095933296;83.0942320245;89.2047513921
2012-01-23 00:00:00;65.2881702698;83.321653097;89.4485815019
2012-01-24 00:00:00;64.7114328925;82.5857982067;88.6586048964
2012-01-25 00:00:00;64.7220152297;82.5995396613;88.673432403
2012-01-26 00:00:00;65.8005317624;83.9760898691;90.1512405681
2012-01-27 00:00:00;65.3834113046;83.443608506;89.5795578108
2012-01-30 00:00:00;64.6977640403;82.5682778522;88.6396586378
2012-01-31 00:00:00;65.0531541979;83.0220893882;89.1264951069
2012-02-01 00:00:00;66.4015203291;84.7425194957;90.9741671884
2012-02-02 00:00:00;66.1554809893;84.428870796;90.6372532868
2012-02-03 00:00:00;66.7370686044;85.1709093408;91.4338198952
2012-02-06 00:00:00;66.7551467638;85.1939262771;91.4585324063
2012-02-07 00:00:00;66.8587654822;85.3265313133;91.6010412205
2012-02-08 00:00:00;66.683275057;85.1025456045;91.3605061122
2012-02-09 00:00:00;66.6206628952;85.0225016318;91.2748360737
2012-02-10 00:00:00;65.7714303352;83.9386444055;90.1108767999
2012-02-13 00:00:00;66.1814959015;84.4618502869;90.6726745527
2012-02-14 00:00:00;66.1550400586;84.4281837232;90.6364295364
2012-02-15 00:00:00;66.3455221281;84.6937373321;90.9255659165
2012-02-16 00:00:00;65.994100347;84.2450788416;90.4436719497
2012-02-17 00:00:00;66.8058537962;85.2811845134;91.5565587005
2012-02-20 00:00:00;67.5333894785;86.2097633034;92.553296649
2012-02-21 00:00:00;67.1444885865;85.7140403312;92.0211539095
2012-02-22 00:00:00;66.5412953663;84.9434882682;91.1941085373
2012-02-23 00:00:00;66.1254977005;84.4130681233;90.6240732808
2012-02-24 00:00:00;66.6197810338;85.0438008863;91.3011960855
2012-02-27 00:00:00;66.5761288929;84.9878044591;91.2418860588
2012-02-28 00:00:00;66.3627184261;84.7157236593;90.9494546773
2012-02-29 00:00:00;66.3715370404;84.7270603593;90.9618109328
2012-03-01 00:00:00;66.7017941471;85.1482359408;91.4140498863
2012-03-02 00:00:00;66.4429678165;84.8177539593;91.0590134766
2012-03-05 00:00:00;65.9094416494;84.1372084235;90.3283468978
2012-03-06 00:00:00;64.0795791757;81.8011611529;87.8208507694
2012-03-07 00:00:00;64.5222736151;82.4274279432;88.5086823289
2012-03-08 00:00:00;65.622395753;83.8324916692;90.017793008
2012-03-09 00:00:00;65.9019458273;84.237864578;90.4749744637
2012-03-12 00:00:00;66.1682679801;84.578309114;90.8407196283
2012-03-13 00:00:00;67.3424664782;86.1029234945;92.4849253682
2012-03-14 00:00:00;67.7948613934;86.6817822667;93.1068568981
2012-03-15 00:00:00;67.8901024282;86.8037376756;93.237833207
2012-03-16 00:00:00;68.0894031121;87.0582981209;93.5113183301
2012-03-19 00:00:00;68.3826220386;87.4330962932;93.9141322614
2012-03-20 00:00:00;68.24196514;87.2534267752;93.7205509242
2012-03-21 00:00:00;67.8645284466;86.7707581848;93.2024119411
2012-03-22 00:00:00;67.1643304688;85.8755024219;92.2410952585
2012-03-23 00:00:00;67.1762355981;85.8906180219;92.2567465155
2012-03-26 00:00:00;67.5439718157;86.3609193033;92.7625292431
2012-03-27 00:00:00;67.1731490831;85.8864955856;92.2526277637
2012-03-28 00:00:00;66.4601641144;84.9750936137;91.2740123233
2012-03-29 00:00:00;65.4129536626;83.6359888694;89.8357441761
2012-03-30 00:00:00;65.8393336655;84.2543543234;90.5334607401
2012-04-02 00:00:00;66.2595406384;84.791988732;91.1109097499
2012-04-03 00:00:00;65.5099584202;83.8328352056;90.0803980362
2012-04-04 00:00:00;63.7338894939;81.5596550895;87.6379781871
2012-04-05 00:00:00;63.6448214892;81.4462880896;87.5160631322
2012-04-10 00:00:00;62.0645258011;79.4238895187;85.3430096544
2012-04-11 00:00:00;62.7351814209;80.2820433543;86.2647863192
2012-04-12 00:00:00;62.7889749684;80.3504070906;86.3381001021
2012-04-13 00:00:00;61.3731464375;78.6732625648;84.5744505585
2012-04-16 00:00:00;61.2342532618;78.838847092;84.8182806682
2012-04-17 00:00:00;62.6350901483;80.7200522175;86.8776565949
2012-04-18 00:00:00;61.5653922299;79.3410972551;85.3940821773
2012-04-19 00:00:00;60.729828522;78.2641107561;84.2350654058
2012-04-20 00:00:00;61.4216488163;79.2878491188;85.3874921744
2012-04-23 00:00:00;59.9145476271;77.3424026933;83.2926949817
2012-04-24 00:00:00;61.0389209544;79.0521831736;85.2268608521
2012-04-25 00:00:00;62.0574709096;80.3710192724;86.6486539919
2012-04-26 00:00:00;61.5327633569;79.6911608094;85.915516162
2012-04-27 00:00:00;62.1117053877;80.6630251812;87.0284029128
2012-04-30 00:00:00;61.2289620932;79.705932873;86.0794424857
2012-05-01 00:00:00;61.2492449061;79.732385173;86.1082737487
2012-05-02 00:00:00;60.5120087481;78.7948744375;85.1057695476
2012-05-03 00:00:00;60.3603285816;78.5973410285;84.8924182016
2012-05-04 00:00:00;59.7095148439;78.1297880381;84.5555043
2012-05-07 00:00:00;60.3916346624;79.1126455735;85.6609772974
2012-05-08 00:00:00;60.423381674;79.1542134735;85.7062835678
2012-05-09 00:00:00;59.9687821053;78.6667353739;85.224389601
2012-05-10 00:00:00;60.7395289978;79.7691435638;86.4542489044
2012-05-11 00:00:00;60.4952533808;79.7114294548;86.4880226696
2012-05-14 00:00:00;59.1054397623;77.8800371019;84.5011367755
2012-05-15 00:00:00;58.4202334287;76.9765364664;83.5208738344
2012-05-16 00:00:00;58.0754256084;76.5227249304;83.0282711127
2012-05-17 00:00:00;57.450626783;75.6992682675;82.1353257109
2012-05-18 00:00:00;57.5639459772;75.8487065856;82.2967807836
2012-05-21 00:00:00;57.6067162567;76.1534233399;82.695475963
2012-05-22 00:00:00;58.6093927061;77.4791301659;84.1345678606
2012-05-23 00:00:00;56.9739806784;75.3169122952;81.7868793041
2012-05-24 00:00:00;57.4321076929;75.9603559037;82.4928333718
2012-05-25 00:00:00;57.2544126141;75.9548593219;82.5768559096
2012-05-28 00:00:00;56.7658613802;75.3066062043;81.8717255923
2012-05-29 00:00:00;56.6591561468;75.1647256862;81.717684273
2012-05-30 00:00:00;55.9320613952;74.2007626507;80.6698738014
2012-05-31 00:00:00;55.9175106815;74.181181078;80.6484562918
2012-06-01 00:00:00;54.8971970034;72.8912020337;79.2456094105
2012-06-04 00:00:00;55.0466725163;73.0894225154;79.4614320076
2012-06-05 00:00:00;55.0343264563;73.0732763063;79.4433094995
2012-06-06 00:00:00;56.4113530841;74.9015768319;81.431019144
2012-06-07 00:00:00;56.705453872;75.2918341406;81.8552505849
2012-06-08 00:00:00;56.5864025786;75.4189425951;82.1270882072
2012-06-11 00:00:00;56.4100302919;75.1839637226;81.8717255923
2012-06-12 00:00:00;56.4960117817;75.2983613315;81.9961118983
2012-06-13 00:00:00;56.2495315111;74.9699405682;81.6386042374
2012-06-14 00:00:00;56.6476919482;75.5007042495;82.2168769976
2012-06-15 00:00:00;57.3893374134;76.4894019032;83.2935187321
2012-06-18 00:00:00;56.861102415;75.8421793947;82.6048634222
2012-06-19 00:00:00;57.8562830422;77.1699474389;84.0513690731
2012-06-20 00:00:00;58.4475711331;77.9580198564;84.9097169594
2012-06-21 00:00:00;58.1706666432;77.5890618022;84.5077267785
2012-06-22 00:00:00;58.2725216387;77.7247586657;84.6551780948
2012-06-25 00:00:00;56.952816004;75.9648218764;82.7383109822
2012-06-26 00:00:00;56.890644773;75.8820296128;82.6485221918
2012-06-27 00:00:00;57.7451685017;77.02153973;83.8890902501
2012-06-28 00:00:00;57.7456094324;77.0222268027;83.8899140005
2012-06-29 00:00:00;59.9855374725;80.0096190182;87.1437279647
2012-07-02 00:00:00;60.6447288937;80.8890721083;88.1017496458
2012-07-03 00:00:00;60.9569078411;81.3050946443;88.5548123497
2012-07-04 00:00:00;60.8484388848;81.1604658353;88.3974760289
2012-07-05 00:00:00;60.2161442373;80.3170840633;87.4789943655
2012-07-06 00:00:00;59.168051924;78.919234601;85.9567036805
2012-07-09 00:00:00;59.2311050165;79.0030574736;86.0473162213
2012-07-10 00:00:00;59.4453973447;79.2892232643;86.3586938614
2012-07-11 00:00:00;59.6698310794;79.5884434367;86.6857227586
2012-07-12 00:00:00;59.1984761434;78.9601154282;86.0003624502
2012-07-13 00:00:00;60.3338727386;80.5750798722;87.7895482553
2012-07-16 00:00:00;60.3682653345;80.6211137449;87.8389732775
2012-07-17 00:00:00;60.411035614;80.6777972448;87.9007545553
2012-07-18 00:00:00;60.8149281503;81.2171493353;88.48891232
2012-07-19 00:00:00;61.0252521021;81.4981620805;88.7953474579
2012-07-20 00:00:00;59.3201730212;79.2215466007;86.3142113414
2012-07-23 00:00:00;57.6843200628;77.03665533;83.9335727701
2012-07-24 00:00:00;56.637109611;75.6381187949;82.4096345843
2012-07-25 00:00:00;56.8046632833;75.8617609674;82.6542884444
2012-07-26 00:00:00;59.412327541;79.423202446;86.548980197
2012-07-27 00:00:00;60.502749203;80.8808272356;88.1371709117
2012-07-30 00:00:00;61.1725229615;81.775739462;89.113315101
2012-07-31 00:00:00;60.602399545;81.0137758082;88.282150977
2012-08-01 00:00:00;60.7628983258;81.2284860352;88.5160960822
2012-08-02 00:00:00;58.8907065033;78.7258236284;85.7894823553
2012-08-03 00:00:00;61.142098742;81.7355457075;89.068832581
2012-08-06 00:00:00;61.9313647247;82.7905458793;90.2187880985
2012-08-07 00:00:00;62.8590829523;84.0310556872;91.5705624568
2012-08-08 00:00:00;62.7122530237;83.8503555601;91.3769811196
2012-08-09 00:00:00;62.6765376356;83.802947542;91.3250848463
2012-08-10 00:00:00;62.4247661965;83.4659383696;90.957692181
2012-08-13 00:00:00;62.2704404457;83.2598165516;90.7328083298
2012-08-14 00:00:00;62.6165710582;83.722560033;91.2369435566
2012-08-15 00:00:00;62.4494583166;83.4992613968;90.9939371973
2012-08-16 00:00:00;63.4296472995;84.8098526229;92.42232034
2012-08-17 00:00:00;63.9618506744;85.5213164313;93.1974694389
2012-08-20 00:00:00;63.775777912;85.2729396407;92.9264555669
2012-08-21 00:00:00;64.1774657948;85.8095434402;93.5113183301
2012-08-22 00:00:00;63.404073318;84.7950805593;92.4116115852
2012-08-23 00:00:00;63.0186998717;84.2797760143;91.8498138324
2012-08-24 00:00:00;63.3048639067;84.6621319867;92.26663152
2012-08-27 00:00:00;63.9199622563;85.4849015768;93.1628719233
2012-08-28 00:00:00;63.4146556552;84.8091655502;92.4272628423
2012-08-29 00:00:00;63.027518486;84.2914562506;91.862170088
2012-08-30 00:00:00;62.3061558337;83.3268061424;90.811064615
2012-08-31 00:00:00;63.2118275255;84.5377718231;92.1307127088
2012-09-03 00:00:00;63.5169515814;84.9458930228;92.575537909
2012-09-04 00:00:00;63.1417195416;84.4443299323;92.0285676629
2012-09-05 00:00:00;62.9582923635;84.1987014325;91.7616725428
2012-09-06 00:00:00;64.4821489199;86.2372462125;93.9825035421
2012-09-07 00:00:00;64.880309357;86.9789412209;94.8894527003
2012-09-10 00:00:00;64.8591446826;86.9507712391;94.8589739365
2012-09-11 00:00:00;65.4283862377;87.7137655021;95.6909618109
2012-09-12 00:00:00;65.9195830559;88.3719811742;96.4092721342
2012-09-13 00:00:00;65.4817388544;87.7852210656;95.7692180961
2012-09-14 00:00:00;66.4332673407;89.061115119;97.1613562226
2012-09-17 00:00:00;65.8613802013;88.2943419561;96.3252495964
2012-09-18 00:00:00;64.9676136389;87.0957435845;95.0171340077
2012-09-19 00:00:00;65.0522723364;87.2097976571;95.1415203137
2012-09-20 00:00:00;64.8146106802;86.8909959119;94.7938976573
2012-09-21 00:00:00;65.4879118844;87.7934659384;95.7782793502
2012-09-24 00:00:00;64.8957419321;87.0747878663;95.0146627566
2012-09-25 00:00:00;65.3036028449;87.6220412931;95.6118817753
2012-09-26 00:00:00;63.8855696604;85.719536913;93.5360308412
2012-09-27 00:00:00;63.9958023396;85.8676010856;93.6974859139
2012-09-28 00:00:00;62.8943574096;84.3897076506;92.0845826881
2012-10-01 00:00:00;63.4781496783;85.1729705589;92.9396355728
2012-10-02 00:00:00;63.7091973738;85.483183895;93.2781969752
2012-10-03 00:00:00;63.4852045698;85.1825895771;92.9503443277
2012-10-04 00:00:00;63.001062643;84.5329623141;92.2410952585
2012-10-05 00:00:00;63.8291305287;85.6439589131;93.4536558041
2012-10-08 00:00:00;63.0945399549;84.6583530867;92.37783782
2012-10-09 00:00:00;62.4904648733;83.8476072692;91.4931299219
2012-10-10 00:00:00;62.2677948614;83.5487306331;91.1669247751
2012-10-11 00:00:00;62.7038753401;84.1341165962;91.8061550628
2012-10-12 00:00:00;62.3237930624;83.6243086331;91.2501235626
2012-10-15 00:00:00;62.6302399104;84.03552166;91.6982437642
2012-10-16 00:00:00;63.6686317479;85.4285616132;93.2180631981
2012-10-17 00:00:00;64.3816167166;86.4832182487;94.397673729
2012-10-18 00:00:00;64.3172408319;86.3959600124;94.3029424363
2012-10-19 00:00:00;63.5963191104;85.4282180769;93.2460707107
2012-10-22 00:00:00;63.1589158396;84.9115393864;92.7015717157
2012-10-23 00:00:00;62.0689351082;83.4460132605;91.1018484958
2012-10-24 00:00:00;62.2272292355;83.6586622694;91.3341461004
2012-10-25 00:00:00;61.7135449507;82.9678106428;90.5795907608
2012-10-26 00:00:00;62.3533354204;83.8280256965;91.5186661834
2012-10-29 00:00:00;61.7210407729;82.9777731973;90.5902995156
2012-10-30 00:00:00;62.2069464225;83.6315228967;91.304491087
2012-10-31 00:00:00;62.246630187;83.684771033;91.362153613
2012-11-01 00:00:00;62.5923198688;84.1492321962;91.8695838413
2012-11-02 00:00:00;62.6584594763;84.2385516507;91.9667863851
2012-11-05 00:00:00;62.1024458427;83.4906729877;91.1504497677
2012-11-06 00:00:00;62.3652405498;83.8441719056;91.5367886916
2012-11-07 00:00:00;61.1209340676;82.1872960253;89.7303041286
2012-11-08 00:00:00;60.7157187391;81.6417602803;89.1347326106
2012-11-09 00:00:00;60.5512515818;81.4212099351;88.8941975024
2012-11-12 00:00:00;60.4564514778;81.2934144079;88.7549836897
2012-11-13 00:00:00;60.4013351382;81.2192105534;88.673432403
2012-11-14 00:00:00;60.2836066369;81.0611838263;88.5012685756
2012-11-15 00:00:00;59.8210703152;80.4390394723;87.8216745198
2012-11-16 00:00:00;58.6759732443;78.8993094919;86.1404000132
2012-11-19 00:00:00;59.5666532918;80.1714246453;87.5498368974
2012-11-20 00:00:00;59.6764450402;80.3191452815;87.7112919701
2012-11-21 00:00:00;60.225844713;81.0584355354;88.5185673334
2012-11-22 00:00:00;60.5508106511;81.4957573259;88.9963425484
2012-11-23 00:00:00;61.0913917096;82.2237108798;89.7904379057
2012-11-26 00:00:00;60.8779812428;81.9358274073;89.4765890145
2012-11-27 00:00:00;60.6954359262;81.6905424439;89.208870144
2012-11-28 00:00:00;60.8982640558;81.9633103164;89.5062440278
2012-11-29 00:00:00;62.2320794734;83.7589748875;91.4675936604
2012-11-30 00:00:00;61.937096824;83.3615033151;91.0334772151
2012-12-03 00:00:00;61.9653163898;83.3996358515;91.075488484
2012-12-04 00:00:00;61.9379786854;83.3628774606;91.0351247158
2012-12-05 00:00:00;62.4578360002;84.0623174963;91.7987413094
2012-12-06 00:00:00;62.5742417094;84.218970078;91.9700813865
2012-12-07 00:00:00;62.4798825361;84.0918616236;91.8308675739
2012-12-10 00:00:00;62.3101242102;83.8637534783;91.5820949619
2012-12-11 00:00:00;63.001062643;84.8716891683;92.7287554779
2012-12-12 00:00:00;63.3383746412;85.3258442406;93.2246532011
2012-12-13 00:00:00;63.5861777039;85.6601051221;93.5903983657
2012-12-14 00:00:00;63.501959937;85.5463945859;93.4660120597
2012-12-17 00:00:00;63.2281419621;85.177780068;93.0631981284
2012-12-18 00:00:00;63.4217105466;85.4385241678;93.3482157567
2012-12-19 00:00:00;63.746235554;85.8758459583;93.8259909717
2012-12-20 00:00:00;63.8851287297;86.0630732763;94.0302810636
2012-12-21 00:00:00;63.7903286257;85.9349342128;93.8902435006
2012-12-24 00:00:00;63.8291305287;85.9874952764;93.9479060266
2012-12-27 00:00:00;64.0879568593;86.3361846851;94.3284786978
2012-12-28 00:00:00;63.4627171033;85.4934899859;93.4083495338
2012-12-31 00:00:00;63.6042558633;85.6844962039;93.6167583775
2013-01-02 00:00:00;65.2656828033;87.9222920746;96.0616494777
2013-01-03 00:00:00;65.0707914265;87.659830293;95.7749843487
2013-01-04 00:00:00;65.2577460504;87.9116424474;96.0501169726
2013-01-07 00:00:00;64.6915910103;87.1489917208;95.2164815974
2013-01-08 00:00:00;64.4671572756;86.846679721;94.8861576988
2013-01-09 00:00:00;65.0990109924;87.6979628294;95.8161718673
2013-01-10 00:00:00;64.880309357;87.403552166;95.4949092227
2013-01-11 00:00:00;64.8666405048;87.384657666;95.4743154634
2013-01-14 00:00:00;64.856940029;87.3716032842;95.4603117071
2013-01-15 00:00:00;64.580035539;87.0974612663;95.1892978352
2013-01-16 00:00:00;64.553579696;87.0617334845;95.1497578174
2013-01-17 00:00:00;65.3040437756;88.0737916108;96.2560545652
2013-01-18 00:00:00;65.2506911589;88.0016489745;96.1769745296
2013-01-21 00:00:00;65.4623379028;88.297090247;96.5048271772
2013-01-22 00:00:00;64.8736953962;87.502834175;95.6365942865
2013-01-23 00:00:00;64.5835629847;87.1115462572;95.2090678441
2013-01-24 00:00:00;64.8450348997;87.4643581023;95.5945830176
2013-01-25 00:00:00;64.9208749829;87.5667319386;95.706613068
2013-01-28 00:00:00;65.0169978791;87.6962451475;95.8482981317
2013-01-29 00:00:00;65.2379041681;87.9940911746;96.1736795282
2013-01-30 00:00:00;64.8146106802;87.4234772751;95.5501004975
2013-01-31 00:00:00;64.2405188873;86.6491463121;94.7032851165
2013-02-01 00:00:00;64.5782718161;87.1043319935;95.2008303404
2013-02-04 00:00:00;62.9137583611;84.8596653956;92.7477017365
2013-02-05 00:00:00;63.4477254589;85.5797176131;93.5352070908
2013-02-06 00:00:00;63.0015035737;84.9939881136;92.8976243039
2013-02-07 00:00:00;62.806612197;84.7308392593;92.6101354246
2013-02-08 00:00:00;63.39305005;85.5220035041;93.4750733138
2013-02-11 00:00:00;63.1858126133;85.242021368;93.1686381759
2013-02-12 00:00:00;63.4106872787;85.5457075131;93.5014333256
2013-02-13 00:00:00;63.631152637;85.8435535401;93.8259909717
2013-02-14 00:00:00;63.0799892413;85.0994537772;93.0129493558
2013-02-15 00:00:00;62.9569695714;84.9335257137;92.8317242743
2013-02-18 00:00:00;63.0658794584;85.0809028136;92.9923555966
2013-02-19 00:00:00;63.7934151407;86.0620426672;94.0657023296
2013-02-20 00:00:00;63.3185327589;85.421690886;93.3655145145
2013-02-21 00:00:00;61.7765980431;83.3412346697;91.091139741
2013-02-22 00:00:00;62.96843377;84.94898485;92.8481992817
2013-02-25 00:00:00;63.4225924081;85.5618537222;93.5187320834
2013-02-26 00:00:00;61.9344512397;83.5538836786;91.3242610959
2013-02-27 00:00:00;62.9600560864;84.9376481501;92.8358430261
2013-02-28 00:00:00;63.4045142487;85.5374626404;93.4915483212
2013-03-01 00:00:00;62.7387088667;84.6391150503;92.5096378793
2013-03-04 00:00:00;62.7038753401;84.5920505686;92.4585653564
2013-03-05 00:00:00;63.7876830414;86.0544848672;94.0566410755
2013-03-06 00:00:00;63.6681908172;85.9397437219;93.9446110251
2013-03-07 00:00:00;63.9517092679;86.3224432306;94.3630762134
2013-03-08 00:00:00;64.9080879921;87.656051393;95.8408843784
2013-03-11 00:00:00;64.7899185601;87.4966505205;95.6662492998
2013-03-12 00:00:00;64.9054424078;87.6526160294;95.8367656265
2013-03-13 00:00:00;64.8556172369;87.5852829022;95.7634518436
2013-03-14 00:00:00;65.9680854347;89.087567419;97.4060100827
2013-03-15 00:00:00;65.9107644416;89.0102717373;97.3211637945
2013-03-18 00:00:00;65.4147173855;88.3706070288;96.6358034861
2013-03-19 00:00:00;64.8939782092;87.6670445567;95.8664206399
2013-03-20 00:00:00;65.720282372;88.7835377375;97.0872186892
2013-03-21 00:00:00;65.4142764547;88.369919956;96.6349797357
2013-03-22 00:00:00;65.3992848104;88.3496513106;96.6127384757
2013-03-25 00:00:00;64.8917735556;87.6639527294;95.8631256384
2013-03-26 00:00:00;64.7109919618;87.4196983751;95.5962305183
2013-03-27 00:00:00;63.8114933001;86.204610258;94.2675211704
2013-03-28 00:00:00;63.9856609331;86.4399326669;94.524531286
2013-04-02 00:00:00;64.9583540938;87.8676697928;96.139905763
2013-04-03 00:00:00;63.8498542724;86.3681335669;94.4989950245
2013-04-04 00:00:00;63.6968513138;86.1616682126;94.2724636726
2013-04-05 00:00:00;63.2113865948;85.5051702223;93.5541533494
2013-04-08 00:00:00;63.1668525925;85.4447078223;93.4882533197
2013-04-09 00:00:00;63.5165106507;85.99848844;94.1324261096
2013-04-10 00:00:00;64.9896601747;87.9930605655;96.3153645919
2013-04-11 00:00:00;65.3560736002;88.5763853104;96.9883686448
2013-04-12 00:00:00;64.7837455301;87.9143907383;96.2964183334
2013-04-15 00:00:00;64.320327347;87.285375657;95.6077630235
2013-04-16 00:00:00;63.7312439096;86.4859665396;94.7321163795
2013-04-17 00:00:00;62.8692243588;85.3165687588;93.451184553
2013-04-18 00:00:00;62.6390585247;85.0039506682;93.1085043988
2013-04-19 00:00:00;62.5349988756;85.1128516954;93.3267982471
2013-04-22 00:00:00;63.0971855392;85.8782507128;94.1661998748
2013-04-23 00:00:00;64.2303774808;87.8745405201;96.5278921876
2013-04-24 00:00:00;64.9402759344;88.8453742829;97.5946489176
2013-04-25 00:00:00;65.351664293;89.4084303824;98.2124616956
2013-04-26 00:00:00;64.853853514;88.9096155828;97.7173877228
2013-04-29 00:00:00;65.4843844387;89.9106805455;98.8788757455
2013-04-30 00:00:00;65.0456583757;89.4864131368;98.4966555735
2013-05-01 00:00:00;65.0271392856;89.4606479096;98.4678243105
2013-05-02 00:00:00;64.886482387;89.267236937;98.2552967149
2013-05-03 00:00:00;65.7780442959;90.5819505995;99.7141586214
2013-05-06 00:00:00;65.3979620182;90.3256724724;99.537876042
2013-05-07 00:00:00;65.4380867134;90.3809818269;99.5988335695
2013-05-08 00:00:00;65.611372485;90.6970352812;99.9752874889
2013-05-09 00:00:00;65.3349089258;90.4112130269;99.7059211177
2013-05-10 00:00:00;65.6126952772;90.8773918719;100.241358859
2013-05-13 00:00:00;65.6832441918;90.9752997355;100.349270157
2013-05-14 00:00:00;65.7127865498;91.1542821808;100.612046525
2013-05-15 00:00:00;65.6929446676;91.1267992717;100.581567762
2013-05-16 00:00:00;65.6682525475;91.0924456354;100.543675245
2013-05-17 00:00:00;65.8649076471;91.3652135078;100.84434413
2013-05-20 00:00:00;65.6898581526;91.6654642894;101.350126858
2013-05-21 00:00:00;65.7260144713;91.7156205984;101.405318132
2013-05-22 00:00:00;65.9231105016;91.9904496891;101.709282019
2013-05-23 00:00:00;64.7206924376;90.312961627;99.8550199348
2013-05-24 00:00:00;64.6276560564;90.1827613453;99.7108636199
2013-05-27 00:00:00;65.2383450988;91.0350750627;100.653234044
2013-05-28 00:00:00;66.2031015067;92.4487271978;102.241424759
2013-05-29 00:00:00;65.272296764;91.148785599;100.803980362
2013-05-30 00:00:00;65.5236272724;91.4998797623;101.191966786
2013-05-31 00:00:00;64.7524394492;90.423580336;100.001647501
2013-06-03 00:00:00;64.2021579149;89.6544024185;99.1515371182
2013-06-04 00:00:00;64.306217564;89.8000618365;99.3121684405
2013-06-05 00:00:00;63.4076007637;88.544779965;97.9241490659
2013-06-06 00:00:00;62.7153395387;87.6708234567;97.0007249003
2013-06-07 00:00:00;63.6421759049;88.9659555464;98.4340505453
2013-06-10 00:00:00;63.5138650664;88.7873166375;98.2363504564
2013-06-11 00:00:00;62.9525602642;88.0019925109;97.3681175657
2013-06-12 00:00:00;62.5641003029;87.4592050569;96.7667797951
2013-06-13 00:00:00;62.6531683077;87.5835652204;96.9051698573
2013-06-14 00:00:00;62.8132261578;87.8072073929;97.1522949685
2013-06-17 00:00:00;63.4278835767;88.6667353739;98.1029028963
2013-06-18 00:00:00;63.4829999162;88.7440310557;98.1885729349
2013-06-19 00:00:00;63.1417195416;88.2665155107;97.6605489472
2013-06-20 00:00:00;61.2585044512;85.6374317221;94.7617713928
2013-06-21 00:00:00;60.3559192744;84.3756226597;93.3655145145
2013-06-24 00:00:00;59.3580930628;83.0117832973;91.8712313421
2013-06-25 00:00:00;60.1120845881;84.0660963963;93.0376618669
2013-06-26 00:00:00;61.1376894349;85.5003607132;94.6250288313
2013-06-27 00:00:00;61.4441362829;85.9287505582;95.0995090448
2013-06-28 00:00:00;61.3330217423;85.7738156584;94.9281689677
2013-07-01 00:00:00;61.5274721883;86.0455529218;95.228837853
2013-07-02 00:00:00;61.2404262918;85.6439589131;94.7840126528
2013-07-03 00:00:00;60.4912850044;84.5965165413;93.6249958812
