Date;sxxe;sxxt;sxxgt
2014-02-18 00:00:00;104.90263685;132.036580743;141.57480315
2014-02-19 00:00:00;104.978163071;132.128980288;141.676040495
2014-02-20 00:00:00;104.892785604;132.022365428;141.563554556
2014-02-21 00:00:00;105.296686698;132.531747536;142.103487064
2014-02-24 00:00:00;106.042097659;133.469958302;143.115860517
2014-02-25 00:00:00;106.071651397;133.517342684;143.172103487
2014-02-26 00:00:00;105.697304042;133.045868082;142.66591676
2014-02-27 00:00:00;105.372212918;132.640731615;142.227221597
2014-02-28 00:00:00;105.877910222;133.275682335;142.913385827
2014-03-03 00:00:00;102.869996388;129.489670205;138.85264342
2014-03-04 00:00:00;105.408334154;132.688115997;142.283464567
2014-03-05 00:00:00;105.493711621;132.806576952;142.418447694
2014-03-06 00:00:00;105.98627393;133.424943139;143.082114736
2014-03-07 00:00:00;104.528289495;131.595905989;141.113610799
2014-03-10 00:00:00;104.298427084;131.309230478;140.809898763
2014-03-11 00:00:00;104.318129577;131.33055345;140.832395951
2014-03-12 00:00:00;103.270613733;130.015636846;139.42632171
2014-03-13 00:00:00;101.868453026;128.248199393;137.525309336
2014-03-14 00:00:00;101.270810758;127.494787718;136.715410574
2014-03-17 00:00:00;102.732078941;129.335670963;138.695163105
2014-03-18 00:00:00;103.598988605;130.42788097;139.865016873
2014-03-19 00:00:00;103.598988605;130.42788097;139.865016873
2014-03-20 00:00:00;103.838702263;130.731141016;140.191226097
2014-03-21 00:00:00;103.927363478;130.844863533;140.31496063
2014-03-24 00:00:00;102.498932782;129.086902957;138.447694038
2014-03-25 00:00:00;103.848553509;130.788002274;140.269966254
2014-03-26 00:00:00;105.001149312;132.245072024;141.83352081
2014-03-27 00:00:00;105.073391784;132.339840788;141.934758155
2014-03-28 00:00:00;106.216136341;133.785064443;143.487064117
2014-03-31 00:00:00;106.180015105;133.773218347;143.487064117
2014-04-01 00:00:00;107.106032246;134.938874147;144.735658043
2014-04-02 00:00:00;107.102748498;134.934135709;144.735658043
2014-04-03 00:00:00;107.555905822;135.51459439;145.354330709
2014-04-04 00:00:00;108.271763045;136.419636088;146.33295838
2014-04-07 00:00:00;106.895872328;134.694844579;144.488188976
2014-04-08 00:00:00;106.294946311;133.943802123;143.678290214
2014-04-09 00:00:00;106.629888681;134.398692191;144.18447694
2014-04-10 00:00:00;105.762979017;133.375189538;143.115860517
2014-04-11 00:00:00;104.433060782;131.697782411;141.316085489
2014-04-14 00:00:00;104.525005747;131.889689158;141.541057368
2014-04-15 00:00:00;103.231208748;130.257297195;139.786276715
2014-04-16 00:00:00;104.935474338;132.408548143;142.103487064
2014-04-17 00:00:00;105.490427872;133.143006065;142.902137233
2014-04-22 00:00:00;106.991101041;135.066811979;144.971878515
2014-04-23 00:00:00;106.337635044;134.244692949;144.083239595
2014-04-24 00:00:00;106.652874922;134.664044731;144.544431946
2014-04-25 00:00:00;105.336091682;133.064821835;142.857142857
2014-04-28 00:00:00;105.62506157;133.441527672;143.262092238
2014-04-29 00:00:00;106.961547302;135.161580743;145.118110236
2014-04-30 00:00:00;106.711982399;134.953089462;144.938132733
2014-05-01 00:00:00;106.715266148;134.955458681;144.938132733
2014-05-02 00:00:00;106.275243818;134.552691433;144.566929134
2014-05-05 00:00:00;105.976422684;134.334723275;144.398200225
2014-05-06 00:00:00;105.408334154;133.616849886;143.622047244
2014-05-07 00:00:00;105.533116606;133.867987111;143.914510686
2014-05-08 00:00:00;106.836764851;135.621209249;145.849268841
2014-05-09 00:00:00;106.209568844;134.863059136;145.050618673
2014-05-12 00:00:00;107.010803533;136.038191812;146.377952756
2014-05-13 00:00:00;107.165139724;136.23009856;146.580427447
2014-05-14 00:00:00;106.997668538;136.087945413;146.456692913
2014-05-15 00:00:00;105.385347913;134.048047763;144.263217098
2014-05-16 00:00:00;105.4181854;134.228108415;144.488188976
2014-05-19 00:00:00;105.506846616;134.498199393;144.825646794
2014-05-20 00:00:00;105.457590385;134.505307051;144.87064117
2014-05-21 00:00:00;106.058516402;135.296626232;145.725534308
2014-05-22 00:00:00;106.186582603;135.493271418;145.961754781
2014-05-23 00:00:00;106.70869865;136.206406368;146.737907762
2014-05-26 00:00:00;107.956523167;137.824583017;148.492688414
2014-05-27 00:00:00;108.120710603;138.066243366;148.773903262
2014-05-28 00:00:00;108.238925557;138.260519333;148.987626547
2014-05-29 00:00:00;108.192953075;138.236827142;148.965129359
2014-05-30 00:00:00;108.294749286;138.376611069;149.122609674
2014-06-02 00:00:00;108.455652973;138.6656558;149.471316085
2014-06-03 00:00:00;108.022198141;138.127843063;148.897637795
2014-06-04 00:00:00;108.028765639;138.137319939;148.908886389
2014-06-05 00:00:00;108.921945293;139.284021986;150.146231721
2014-06-06 00:00:00;109.870948675;140.501800607;151.46231721
2014-06-09 00:00:00;110.264998522;141.004075057;152.002249719
2014-06-10 00:00:00;110.488293436;141.293119788;152.317210349
2014-06-11 00:00:00;109.565560043;140.132202426;151.079865017
2014-06-12 00:00:00;109.542573802;140.106141016;151.046119235
2014-06-13 00:00:00;109.266738909;139.753127369;150.663667042
2014-06-16 00:00:00;108.659245395;138.980761941;149.831271091
2014-06-17 00:00:00;109.171510196;139.637035633;150.539932508
2014-06-18 00:00:00;109.214198929;139.708112206;150.641169854
2014-06-19 00:00:00;109.972744886;140.691338135;151.709786277
2014-06-20 00:00:00;109.578695038;140.191432904;151.169853768
2014-06-23 00:00:00;108.866121564;139.317191054;150.236220472
2014-06-24 00:00:00;108.741339113;139.158453374;150.05624297
2014-06-25 00:00:00;107.621580797;137.760614102;148.571428571
2014-06-26 00:00:00;107.266935934;137.312831691;148.087739033
2014-06-27 00:00:00;107.181558467;137.210955269;147.986501687
2014-06-30 00:00:00;107.083046005;137.087755876;147.85151856
2014-07-01 00:00:00;107.989360654;138.262888552;149.122609674
2014-07-02 00:00:00;107.986076905;138.26762699;149.133858268
2014-07-03 00:00:00;109.112402719;139.748388931;150.742407199
2014-07-04 00:00:00;108.495057958;138.95706975;149.887514061
2014-07-07 00:00:00;107.25051719;137.36732373;148.16647919
2014-07-08 00:00:00;105.565954093;135.208965125;145.838020247
2014-07-09 00:00:00;105.917315207;135.659116755;146.33295838
2014-07-10 00:00:00;104.321413325;133.631065201;144.150731159
2014-07-11 00:00:00;104.518438249;133.882202426;144.420697413
2014-07-14 00:00:00;105.460874134;135.09050417;145.725534308
2014-07-15 00:00:00;104.475749516;133.886940864;144.443194601
2014-07-16 00:00:00;106.120907628;135.997915087;146.715410574
2014-07-17 00:00:00;104.882934358;134.410538287;145.005624297
2014-07-18 00:00:00;104.951893081;134.498199393;145.095613048
2014-07-21 00:00:00;104.173644633;133.503127369;144.026996625
2014-07-22 00:00:00;105.582372837;135.306103108;145.973003375
2014-07-23 00:00:00;105.792532755;135.578563306;146.265466817
2014-07-24 00:00:00;106.748103635;136.803449583;147.581552306
2014-07-25 00:00:00;105.464157883;135.156842305;145.804274466
2014-07-28 00:00:00;105.257281713;134.891489765;145.523059618
2014-07-29 00:00:00;105.736709027;135.512225171;146.197975253
2014-07-30 00:00:00;105.089810528;134.685367703;145.298087739
2014-07-31 00:00:00;103.333004958;132.432240334;142.868391451
2014-08-01 00:00:00;101.815913046;130.489480667;140.776152981
2014-08-04 00:00:00;101.691130595;130.330742987;140.607424072
2014-08-05 00:00:00;101.618888123;130.235974223;140.506186727
2014-08-06 00:00:00;100.692870982;129.072687642;139.257592801
2014-08-07 00:00:00;99.5862476603;127.655894617;137.727784027
2014-08-08 00:00:00;99.2939940236;127.281557998;137.322834646
2014-08-11 00:00:00;100.74869471;129.148502654;139.336332958
2014-08-12 00:00:00;100.177322431;128.414044731;138.53768279
2014-08-13 00:00:00;101.014678357;129.489670205;139.707536558
2014-08-14 00:00:00;101.205135783;129.731330553;139.966254218
2014-08-15 00:00:00;100.505697304;128.835765732;138.998875141
2014-08-18 00:00:00;101.789643057;130.48237301;140.776152981
2014-08-19 00:00:00;102.439825305;131.313968916;141.676040495
2014-08-20 00:00:00;102.311759104;131.152862017;141.496062992
2014-08-21 00:00:00;103.474206154;132.647839272;143.115860517
2014-08-22 00:00:00;102.856861393;131.863627748;142.260967379
2014-08-25 00:00:00;104.656355696;134.166508719;144.758155231
2014-08-26 00:00:00;105.657899058;135.450625474;146.141732283
2014-08-27 00:00:00;105.736709027;135.559609553;146.254218223
2014-08-28 00:00:00;104.725314419;134.261277483;144.859392576
2014-08-29 00:00:00;104.965028076;134.566906748;145.1856018
2014-09-01 00:00:00;104.961744327;134.564537528;145.1856018
2014-09-02 00:00:00;105.148918005;134.806197877;145.44431946
2014-09-03 00:00:00;106.304797557;136.289329037;147.041619798
2014-09-04 00:00:00;107.926969428;138.369503412;149.291338583
2014-09-05 00:00:00;107.956523167;138.405041698;149.325084364
2014-09-08 00:00:00;107.749646997;138.142058378;149.043869516
2014-09-09 00:00:00;107.089613503;137.300985595;148.132733408
2014-09-10 00:00:00;106.948412307;137.116186505;147.941507312
2014-09-11 00:00:00;106.748103635;136.860310842;147.660292463
2014-09-12 00:00:00;106.639739927;136.725265353;147.514060742
2014-09-15 00:00:00;106.429580009;136.457543594;147.2215973
2014-09-16 00:00:00;105.979706433;135.879454132;146.602924634
2014-09-17 00:00:00;106.557646209;136.621019712;147.401574803
2014-09-18 00:00:00;107.490230848;137.81747536;148.695163105
2014-09-19 00:00:00;107.552622073;137.895659591;148.785151856
2014-09-22 00:00:00;106.945128559;137.165940106;148.008998875
2014-09-23 00:00:00;105.31638919;135.11656558;145.81552306
2014-09-24 00:00:00;106.203001346;136.253790751;147.041619798
2014-09-25 00:00:00;105.004433061;134.716167551;145.38807649
2014-09-26 00:00:00;105.536400355;135.398502654;146.119235096
2014-09-29 00:00:00;104.676058188;134.315769522;144.960629921
2014-09-30 00:00:00;105.723574032;135.656747536;146.411698538
2014-10-01 00:00:00;104.725314419;134.379738438;145.028121485
2014-10-02 00:00:00;102.058910452;130.956216831;141.338582677
2014-10-03 00:00:00;102.902833875;132.038949962;142.497187852
2014-10-06 00:00:00;103.158966276;132.368271418;142.857142857
2014-10-07 00:00:00;101.431714445;130.153051554;140.472440945
2014-10-08 00:00:00;100.469576068;128.921057619;139.133858268
2014-10-09 00:00:00;100.055823728;128.385614102;138.560179978
2014-10-10 00:00:00;98.4106656159;126.277009098;136.287964004
2014-10-13 00:00:00;98.4402193544;126.338608795;136.355455568
2014-10-14 00:00:00;98.6076905395;126.551838514;136.59167604
2014-10-15 00:00:00;95.2746855811;122.275398029;131.979752531
2014-10-16 00:00:00;94.7065970512;121.548047763;131.192350956
2014-10-17 00:00:00;97.5995796802;125.260614102;135.196850394
2014-10-20 00:00:00;96.7392375135;124.213419257;134.083239595
2014-10-21 00:00:00;98.9557679046;127.061220622;137.154105737
2014-10-22 00:00:00;99.63878764;127.935462472;138.098987627
2014-10-23 00:00:00;100.587791022;129.15797953;139.42632171
2014-10-24 00:00:00;100.200308672;128.662812737;138.886389201
2014-10-27 00:00:00;99.2316027978;127.416603487;137.547806524
2014-10-28 00:00:00;100.591074771;129.165087187;139.42632171
2014-10-29 00:00:00;100.262699898;128.740996967;138.976377953
2014-10-30 00:00:00;100.72242472;129.333301744;139.606299213
2014-10-31 00:00:00;102.879847634;132.102918878;142.598425197
2014-11-03 00:00:00;102.042491709;131.034401061;141.451068616
2014-11-04 00:00:00;100.69615473;129.314347991;139.595050619
2014-11-05 00:00:00;102.393852822;131.494029568;141.946006749
2014-11-06 00:00:00;102.705808951;131.91101213;142.4071991
2014-11-07 00:00:00;101.717400585;130.64111069;141.034870641
2014-11-10 00:00:00;102.567891505;131.733320697;142.215973003
2014-11-11 00:00:00;102.912685121;132.183472328;142.699662542
2014-11-12 00:00:00;101.257675763;130.081974981;140.438695163
2014-11-13 00:00:00;101.556496897;130.470526914;140.866141732
2014-11-14 00:00:00;101.753521821;130.724033359;141.136107987
2014-11-17 00:00:00;102.456244048;131.629075057;142.114735658
2014-11-18 00:00:00;103.572718616;133.067191054;143.66704162
2014-11-19 00:00:00;103.671231077;133.23540561;143.858267717
2014-11-20 00:00:00;103.135980035;132.545962851;143.115860517
2014-11-21 00:00:00;105.818802745;135.993176649;146.839145107
2014-11-24 00:00:00;106.370472531;136.715788476;147.626546682
2014-11-25 00:00:00;106.866318589;137.355477635;148.312710911
2014-11-26 00:00:00;106.846616097;137.331785444;148.290213723
2014-11-27 00:00:00;107.440974617;138.094673995;149.11136108
2014-11-28 00:00:00;107.56247332;138.253411676;149.280089989
2014-12-01 00:00:00;107.073194759;137.623199393;148.605174353
2014-12-02 00:00:00;107.296489673;137.943043973;148.965129359
2014-12-03 00:00:00;107.749646997;138.525871873;149.583802025
2014-12-04 00:00:00;106.239122582;136.583112206;147.491563555
2014-12-05 00:00:00;108.695366631;139.75075815;150.922384702
2014-12-08 00:00:00;107.887564444;138.71777862;149.808773903
2014-12-09 00:00:00;105.185039241;135.242134193;146.051743532
2014-12-10 00:00:00;104.754868157;134.69247536;145.455568054
2014-12-11 00:00:00;104.873083112;134.85121304;145.635545557
2014-12-12 00:00:00;102.121301678;131.311599697;141.811023622
2014-12-15 00:00:00;99.6125176501;128.134476876;138.402699663
2014-12-16 00:00:00;101.658293107;130.766679303;141.237345332
2014-12-17 00:00:00;101.609036876;130.702710387;141.169853768
2014-12-18 00:00:00;104.712179424;134.69247536;145.478065242
2014-12-19 00:00:00;104.56769448;134.514783927;145.298087739
2014-12-22 00:00:00;105.116080518;135.251611069;146.096737908
2014-12-23 00:00:00;106.232555085;136.692096285;147.660292463
2014-12-24 00:00:00;106.035530161;136.436220622;147.379077615
2014-12-29 00:00:00;105.996125177;136.38883624;147.322834646
2014-12-30 00:00:00;104.659639444;134.668783169;145.466816648
2014-12-31 00:00:00;104.971595574;135.071550417;145.905511811
2015-01-02 00:00:00;104.856664368;134.927028052;145.748031496
2015-01-05 00:00:00;101.622171871;130.764310083;141.25984252
2015-01-06 00:00:00;101.063934588;130.046436694;140.483689539
2015-01-07 00:00:00;101.513808163;130.629264594;141.113610799
2015-01-08 00:00:00;104.679341937;134.711429113;145.523059618
2015-01-09 00:00:00;102.518635274;131.929965883;142.519685039
2015-01-12 00:00:00;103.621974846;133.353866566;144.060742407
2015-01-13 00:00:00;105.231011723;135.424564064;146.287964004
2015-01-14 00:00:00;103.891242242;133.759003033;144.510686164
2015-01-15 00:00:00;105.900896463;136.346190296;147.300337458
2015-01-16 00:00:00;107.197977211;138.016489765;149.11136108
2015-01-19 00:00:00;108.022198141;139.077899924;150.25871766
2015-01-20 00:00:00;108.718352872;139.978203184;151.226096738
2015-01-21 00:00:00;109.506452566;140.992228961;152.328458943
2015-01-22 00:00:00;111.223853151;143.207448825;154.724409449
2015-01-23 00:00:00;113.075887433;145.593252464;157.300337458
2015-01-26 00:00:00;114.198929498;147.036106899;158.85264342
2015-01-27 00:00:00;112.855876268;145.308946171;156.996625422
2015-01-28 00:00:00;112.612878863;145.07439348;156.771653543
2015-01-29 00:00:00;112.964239976;145.536391205;157.266591676
2015-01-30 00:00:00;112.389583949;144.799564064;156.479190101
2015-02-02 00:00:00;112.790201294;145.320792267;157.041619798
2015-02-03 00:00:00;114.189078252;147.119029568;158.976377953
2015-02-04 00:00:00;114.389386924;147.379643669;159.257592801
2015-02-05 00:00:00;114.379535678;147.382012889;159.268841395
2015-02-06 00:00:00;114.09056579;147.010045489;158.863892013
2015-02-09 00:00:00;112.49138016;144.948824867;156.636670416
2015-02-10 00:00:00;113.706367189;146.514878696;158.335208099
2015-02-11 00:00:00;113.476504778;146.216357089;158.008998875
2015-02-12 00:00:00;115.036285423;148.230193328;160.191226097
2015-02-13 00:00:00;115.84408761;149.275018954;161.316085489
2015-02-16 00:00:00;115.453321512;148.770375284;160.776152981
2015-02-17 00:00:00;115.479591502;148.80828279;160.809898763
2015-02-18 00:00:00;116.556661084;150.191906748;162.305961755
2015-02-19 00:00:00;117.292220799;151.141963609;163.340832396
2015-02-20 00:00:00;117.403868256;151.284116755;163.487064117
2015-02-23 00:00:00;118.408695367;152.582448825;164.893138358
2015-02-24 00:00:00;119.163957574;153.570413192;165.973003375
2015-02-25 00:00:00;118.943946409;153.288476118;165.669291339
2015-02-26 00:00:00;119.968476012;154.60813116;167.086614173
2015-02-27 00:00:00;120.595672019;155.420773313;167.964004499
2015-03-02 00:00:00;120.467605819;155.252558757;167.784026997
2015-03-03 00:00:00;119.121268841;153.520659591;165.916760405
2015-03-04 00:00:00;120.030867238;154.693423048;167.187851519
2015-03-05 00:00:00;121.285259252;156.323445792;168.953880765
2015-03-06 00:00:00;121.495419171;156.600644428;169.246344207
2015-03-09 00:00:00;121.242570519;156.273692191;168.897637795
2015-03-10 00:00:00;120.083407218;154.778714936;167.27784027
2015-03-11 00:00:00;122.693987456;158.140636846;170.911136108
2015-03-12 00:00:00;122.628312482;158.060083397;170.832395951
2015-03-13 00:00:00;123.163563524;158.749526156;171.57480315
2015-03-16 00:00:00;124.710209175;160.744408643;173.734533183
2015-03-17 00:00:00;123.429547171;159.095432146;171.946006749
2015-03-18 00:00:00;123.271927232;158.889310083;171.721034871
2015-03-19 00:00:00;123.455817161;159.128601213;171.979752531
2015-03-20 00:00:00;124.995895314;161.114006823;174.128233971
2015-03-23 00:00:00;124.217646866;160.154473086;173.115860517
2015-03-24 00:00:00;125.18635274;161.417266869;174.488188976
2015-03-25 00:00:00;123.731652054;159.545583776;172.46344207
2015-03-26 00:00:00;123.094604801;158.723464746;171.57480315
2015-03-27 00:00:00;123.416412176;159.145185747;172.035995501
2015-03-30 00:00:00;125.117394017;161.369882487;174.443194601
2015-03-31 00:00:00;124.099431911;160.057335102;173.025871766
2015-04-01 00:00:00;124.647817949;160.782316149;173.824521935
2015-04-02 00:00:00;124.805437888;161.059514784;174.150731159
2015-04-07 00:00:00;126.549108462;163.310272934;176.580427447
2015-04-08 00:00:00;125.967884937;162.563968916;175.781777278
2015-04-09 00:00:00;127.389748136;164.409590599;177.772778403
2015-04-10 00:00:00;128.532492694;165.899829416;179.392575928
2015-04-13 00:00:00;128.837881325;166.297858226;179.820022497
2015-04-14 00:00:00;127.727974255;164.942664898;178.380202475
2015-04-15 00:00:00;128.220536565;165.579984837;179.066366704
2015-04-16 00:00:00;126.670607165;163.582733131;176.90663667
2015-04-17 00:00:00;124.053459429;160.258718726;173.340832396
2015-04-20 00:00:00;125.337405182;161.94323351;175.163104612
2015-04-21 00:00:00;125.813548747;162.616091736;175.916760405
2015-04-22 00:00:00;125.665780055;162.438400303;175.725534308
2015-04-23 00:00:00;124.831707878;161.384097801;174.600674916
2015-04-24 00:00:00;125.481890126;162.308093252;175.624296963
2015-04-27 00:00:00;127.274816931;164.660727824;178.177727784
2015-04-28 00:00:00;125.304567694;162.137509477;175.455568054
2015-04-29 00:00:00;121.968278987;157.825530705;170.798650169
2015-04-30 00:00:00;122.030670213;157.977160728;170.989876265
2015-05-01 00:00:00;122.040521459;157.986637604;171.001124859
2015-05-04 00:00:00;122.868026139;159.218631539;172.384701912
2015-05-05 00:00:00;120.070272223;155.648218347;168.548931384
2015-05-06 00:00:00;120.07683972;155.714556482;168.638920135
2015-05-07 00:00:00;120.313269629;156.150492798;169.167604049
2015-05-08 00:00:00;123.14714478;159.898597422;173.250843645
2015-05-11 00:00:00;122.7104062;159.536106899;172.947131609
2015-05-12 00:00:00;121.18674679;157.631254738;170.899887514
2015-05-13 00:00:00;120.815683184;157.214272176;170.472440945
2015-05-14 00:00:00;122.280235116;159.180724033;172.632170979
2015-05-15 00:00:00;121.646471612;158.365712661;171.754780652
2015-05-18 00:00:00;122.096345188;159.157031842;172.688413948
2015-05-19 00:00:00;124.562440482;162.379169826;176.186726659
2015-05-20 00:00:00;124.871112862;162.838798332;176.715410574
2015-05-21 00:00:00;124.989327817;163.033074299;176.940382452
2015-05-22 00:00:00;124.677371688;162.751137225;176.659167604
2015-05-25 00:00:00;123.89583949;161.734742229;175.556805399
2015-05-26 00:00:00;122.78593242;160.334533738;174.049493813
2015-05-27 00:00:00;124.762749154;162.921721001;176.861642295
2015-05-28 00:00:00;123.912258234;161.919541319;175.804274466
2015-05-29 00:00:00;121.511837914;158.785064443;172.4071991
2015-06-01 00:00:00;121.708862838;159.069370735;172.72215973
2015-06-02 00:00:00;121.173611795;158.401250948;172.002249719
2015-06-03 00:00:00;121.75483532;159.178354814;172.857142857
2015-06-04 00:00:00;120.743440712;157.861068992;171.428571429
2015-06-05 00:00:00;119.117985092;155.738248673;169.122609674
2015-06-08 00:00:00;117.784783108;154.065579985;167.33408324
2015-06-09 00:00:00;117.469543231;153.65570508;166.895388076
2015-06-10 00:00:00;119.669654878;156.555629265;170.05624297
2015-06-11 00:00:00;120.46432207;157.595716452;171.192350956
2015-06-12 00:00:00;118.930811414;155.593726308;169.010123735
2015-06-15 00:00:00;116.79965849;152.817001516;165.995500562
2015-06-16 00:00:00;117.390733261;153.589366945;166.839145107
2015-06-17 00:00:00;116.474567366;152.404757392;165.556805399
2015-06-18 00:00:00;117.170722096;153.333491281;166.569178853
2015-06-19 00:00:00;117.420287;153.662812737;166.929133858
2015-06-22 00:00:00;121.564377894;159.128601213;172.879640045
2015-06-23 00:00:00;122.65786622;160.559609553;174.431946007
2015-06-24 00:00:00;122.0635077;159.780136467;173.588301462
2015-06-25 00:00:00;122.158736413;159.910443518;173.734533183
2015-06-26 00:00:00;122.572488753;160.450625474;174.319460067
2015-06-29 00:00:00;117.942403047;154.392532221;167.739032621
2015-06-30 00:00:00;116.530391094;152.5421721;165.725534308
2015-07-01 00:00:00;118.832298952;155.574772555;169.021372328
2015-07-02 00:00:00;117.75522937;154.186410159;167.525309336
2015-07-03 00:00:00;117.16087085;153.437736922;166.726659168
2015-07-06 00:00:00;114.868814238;150.443043973;163.475815523
2015-07-07 00:00:00;112.517650149;147.367797574;160.123734533
2015-07-08 00:00:00;113.407546055;148.535822593;161.394825647
2015-07-09 00:00:00;116.31037993;152.333680819;165.523059618
2015-07-10 00:00:00;119.630249893;156.683567096;170.25871766
2015-07-13 00:00:00;121.607066627;159.273123578;173.070866142
2015-07-14 00:00:00;122.033953962;159.832259287;173.678290214
2015-07-15 00:00:00;122.634879979;160.616470811;174.521934758
2015-07-16 00:00:00;124.348996815;162.886182714;176.996625422
2015-07-17 00:00:00;124.260335599;162.772460197;176.872890889
2015-07-20 00:00:00;124.959774078;163.689347991;177.874015748
2015-07-21 00:00:00;123.748070798;162.099601971;176.141732283
2015-07-22 00:00:00;123.27849473;161.485974223;175.478065242
2015-07-23 00:00:00;123.183266016;161.358036391;175.331833521
2015-07-24 00:00:00;122.053656454;159.879643669;173.734533183
2015-07-27 00:00:00;119.196795061;156.138646702;169.662542182
2015-07-28 00:00:00;120.480740814;157.820792267;171.496062992
2015-07-29 00:00:00;121.048829344;158.564727066;172.305961755
2015-07-30 00:00:00;121.364069221;158.981709629;172.755905512
2015-07-31 00:00:00;121.932157751;159.728013647;173.565804274
2015-08-03 00:00:00;123.074902308;161.246683093;175.219347582
2015-08-04 00:00:00;122.792499918;160.879454132;174.825646794
2015-08-05 00:00:00;124.371983056;162.957259287;177.086614173
2015-08-06 00:00:00;124.017338193;162.514215315;176.602924634
2015-08-07 00:00:00;122.989524842;161.20166793;175.1856018
2015-08-10 00:00:00;124.083013168;162.637414708;176.749156355
2015-08-11 00:00:00;121.869766525;159.737490523;173.599550056
2015-08-12 00:00:00;118.073752996;154.759761183;168.188976378
2015-08-13 00:00:00;119.351131251;156.437168309;170.011248594
2015-08-14 00:00:00;118.858568942;155.790371494;169.313835771
2015-08-17 00:00:00;119.01947263;156.001231994;169.538807649
2015-08-18 00:00:00;119.081863856;156.084154663;169.6287964
2015-08-19 00:00:00;116.999967163;153.354814253;166.659167604
2015-08-20 00:00:00;114.386103175;149.928923427;162.935883015
2015-08-21 00:00:00;110.902045775;145.370545868;157.986501687
2015-08-24 00:00:00;105.309821692;138.040181956;150.022497188
2015-08-25 00:00:00;109.979312383;144.162244124;156.670416198
2015-08-26 00:00:00;108.59357042;142.342683851;154.690663667
2015-08-27 00:00:00;112.090762815;146.92712282;159.673790776
2015-08-28 00:00:00;112.189275277;147.057429871;159.820022497
2015-08-31 00:00:00;111.759104193;146.493555724;159.212598425
2015-09-01 00:00:00;109.099267724;143.010803639;155.421822272
2015-09-02 00:00:00;109.381670115;143.38040182;155.826771654
2015-09-03 00:00:00;111.788657932;146.536201668;159.257592801
2015-09-04 00:00:00;108.915377795;142.76914329;155.163104612
2015-09-07 00:00:00;109.463763833;143.489385898;155.939257593
2015-09-08 00:00:00;110.747709585;145.176269901;157.772778403
2015-09-09 00:00:00;111.979115358;146.787338893;159.527559055
2015-09-10 00:00:00;110.596657144;144.981993935;157.570303712
2015-09-11 00:00:00;109.476898828;143.515447309;155.973003375
2015-09-14 00:00:00;108.974485272;142.861542835;155.264341957
2015-09-15 00:00:00;109.933339901;144.117228961;156.625421822
2015-09-16 00:00:00;111.263258135;145.863343442;158.526434196
2015-09-17 00:00:00;111.522674285;146.204510993;158.897637795
2015-09-18 00:00:00;108.823432831;142.662528431;155.050618673
2015-09-21 00:00:00;109.608248777;143.728677028;156.220472441
2015-09-22 00:00:00;106.025678915;139.032884761;151.113610799
2015-09-23 00:00:00;106.127475126;139.165561031;151.25984252
2015-09-24 00:00:00;104.019308443;136.403051554;148.256467942
2015-09-25 00:00:00;107.056776015;140.38570887;152.587176603
2015-09-28 00:00:00;104.702328178;137.34126232;149.302587177
2015-09-29 00:00:00;104.278724592;136.786865049;148.695163105
2015-09-30 00:00:00;106.672577414;139.923711145;152.103487064
2015-10-01 00:00:00;105.812235248;138.79833207;150.877390326
2015-10-02 00:00:00;106.488687486;139.686789234;151.844769404
2015-10-05 00:00:00;109.815124947;144.069844579;156.614173228
2015-10-06 00:00:00;110.810100811;145.377653525;158.042744657
2015-10-07 00:00:00;110.944734509;145.55060652;158.22272216
2015-10-08 00:00:00;111.164745674;145.839651251;158.53768279
2015-10-09 00:00:00;111.824779168;146.706785444;159.482564679
2015-10-12 00:00:00;111.545660526;146.341925701;159.088863892
2015-10-13 00:00:00;110.665615867;145.211808188;157.874015748
2015-10-14 00:00:00;109.719896234;143.967968158;156.512935883
2015-10-15 00:00:00;111.292811874;146.033927218;158.762654668
2015-10-16 00:00:00;111.916724132;146.853677028;159.651293588
2015-10-19 00:00:00;112.261517749;147.306197877;160.146231721
2015-10-20 00:00:00;111.745969198;146.652293404;159.437570304
2015-10-21 00:00:00;112.264801497;147.329890068;160.179977503
2015-10-22 00:00:00;114.645519325;150.457259287;163.577052868
2015-10-23 00:00:00;116.993399665;153.537244124;166.929133858
2015-10-26 00:00:00;116.658457295;153.09893859;166.456692913
2015-10-27 00:00:00;115.400781532;151.449962092;164.656917885
2015-10-28 00:00:00;116.727416018;153.191338135;166.557930259
2015-10-29 00:00:00;116.569796079;153.006539045;166.355455568
2015-10-30 00:00:00;116.756969757;153.252937832;166.625421822
