,frm_currency,to_currency,cutoff_date,exchange_rate
0,BRL,USD,2017-08-31,0.317819839
0,PLN,USD,2017-08-31,0.279843282
0,GRD,USD,2017-08-31,0.00348906827781
0,CZK,USD,2017-08-31,0.045519533
0,MAD,USD,2017-08-31,0.106332244
0,AUD,USD,2017-08-31,0.793128862
0,RUB,USD,2017-08-31,0.017219136
0,COP,USD,2017-08-31,0.00033955
0,SGD,USD,2017-08-31,0.736389085
0,JOD,USD,2017-08-31,1.41040395531441
0,JPY,USD,2017-08-31,0.00908593
0,GBP,USD,2017-08-31,1.288571075
0,PKR,USD,2017-08-31,0.009505731
0,SAR,USD,2017-08-31,0.26665326337995
0,KWD,USD,2017-08-31,3.31354515055005
0,QAR,USD,2017-08-31,0.27463305341673
0,AED,USD,2017-08-31,0.27224956667025
0,KRW,USD,2017-10-31,0.000892468
0,MYR,USD,2017-10-31,0.236212019
0,HKD,USD,2017-10-31,0.128175721
0,TWD,USD,2017-10-31,0.03315704
0,ILS,USD,2017-10-31,0.28405104
0,EUR,USD,2017-10-31,1.16495
0,PHP,USD,2017-10-31,0.019370439
0,THB,USD,2017-10-31,0.030102308
0,USD,USD,2017-10-31,1.0
0,CLP,USD,2017-10-31,0.001572683
0,MXN,USD,2017-10-31,0.052273287
0,ZAR,USD,2017-10-31,0.070715144
0,EGP,USD,2017-10-31,0.056699864
0,HUF,USD,2017-10-31,0.003740188
0,TRY,USD,2017-10-31,0.263396593
0,IDR,USD,2017-10-31,7.3741e-05
0,CNY,USD,2017-10-31,0.15088851781999998
0,INR,USD,2017-10-31,0.015438966
0,ARS,USD,2017-10-31,0.056573933
0,BRL,USD,2017-10-31,0.305684977
0,PLN,USD,2017-10-31,0.274813918
0,GRD,USD,2017-10-31,0.0034187821433549997
0,CZK,USD,2017-10-31,0.045398684
0,MAD,USD,2017-10-31,0.105285385
0,AUD,USD,2017-10-31,0.766767644
0,RUB,USD,2017-10-31,0.017139269
0,COP,USD,2017-10-31,0.000328632
0,SGD,USD,2017-10-31,0.733988746
0,JOD,USD,2017-10-31,1.41043651836972
0,JPY,USD,2017-10-31,0.008800498
0,GBP,USD,2017-10-31,1.327956794
0,PKR,USD,2017-10-31,0.009493527
0,SAR,USD,2017-10-31,0.266649130427625
0,KWD,USD,2017-10-31,3.3043541798431795
0,QAR,USD,2017-10-31,0.27466816358884
0,AED,USD,2017-10-31,0.27228324393229997
0,KRW,USD,2018-02-28,0.0009234
0,MYR,USD,2018-02-28,0.2552986
0,HKD,USD,2018-02-28,0.127791
0,TWD,USD,2018-02-28,0.0342519
0,ILS,USD,2018-02-28,0.2878095
0,EUR,USD,2018-02-28,1.21965
0,PHP,USD,2018-02-28,0.0192013
0,THB,USD,2018-02-28,0.0318574
0,USD,USD,2018-02-28,1.0
0,CLP,USD,2018-02-28,0.0016815
0,MXN,USD,2018-02-28,0.0530026
0,ZAR,USD,2018-02-28,0.0847192
0,EGP,USD,2018-02-28,0.0566255
0,HUF,USD,2018-02-28,0.0038842
0,TRY,USD,2018-02-28,0.2627113
0,IDR,USD,2018-02-28,7.27e-05
0,CNY,USD,2018-02-28,0.15792747793499998
0,INR,USD,2018-02-28,0.0153501
0,ARS,USD,2018-02-28,0.0497081
0,BRL,USD,2018-02-28,0.3078099
0,PLN,USD,2018-02-28,0.2918242
0,GRD,USD,2018-02-28,0.0035793103919849996
0,CZK,USD,2018-02-28,0.0479998
0,MAD,USD,2018-02-28,0.1079915
0,AUD,USD,2018-02-28,0.7792296
0,RUB,USD,2018-02-28,0.0177627
0,COP,USD,2018-02-28,0.0003486
0,SGD,USD,2018-02-28,0.7559503
0,JOD,USD,2018-02-28,1.4093483433688647
0,JPY,USD,2018-02-28,0.0093715
0,GBP,USD,2018-02-28,1.3778245
0,PKR,USD,2018-02-28,0.009046
0,SAR,USD,2018-02-28,0.26664553290666
0,KWD,USD,2018-02-28,3.3291933942747147
0,QAR,USD,2018-02-28,0.27464960189841
0,AED,USD,2018-02-28,0.2722615840341
0,KRW,USD,2018-04-30,0.00093623418
0,MYR,USD,2018-04-30,0.25487305214
0,HKD,USD,2018-04-30,0.12741701364
0,TWD,USD,2018-04-30,0.03379927418
0,ILS,USD,2018-04-30,0.27793879833999996
0,EUR,USD,2018-04-30,1.2082
0,PHP,USD,2018-04-30,0.0193239508
0,THB,USD,2018-04-30,0.03168576992
0,USD,USD,2018-04-30,1.0
0,CLP,USD,2018-04-30,0.0016346946
0,MXN,USD,2018-04-30,0.053242111859999997
0,ZAR,USD,2018-04-30,0.08010426409999999
0,EGP,USD,2018-04-30,0.056693455979999995
0,HUF,USD,2018-04-30,0.0038539163599999996
0,TRY,USD,2018-04-30,0.24598662032
0,IDR,USD,2018-04-30,7.18879e-05
0,CNY,USD,2018-04-30,0.15760703196
0,INR,USD,2018-04-30,0.01498361312
0,ARS,USD,2018-04-30,0.048744828999999996
0,BRL,USD,2018-04-30,0.28672120413999996
0,PLN,USD,2018-04-30,0.28540716582
0,GRD,USD,2018-04-30,0.0035457080437799994
0,CZK,USD,2018-04-30,0.047296076379999996
0,MAD,USD,2018-04-30,0.10773241514
0,AUD,USD,2018-04-30,0.75486559946
0,RUB,USD,2018-04-30,0.01587925178
0,COP,USD,2018-04-30,0.00035605654
0,SGD,USD,2018-04-30,0.75524316196
0,JOD,USD,2018-04-30,1.40947275114618
0,JPY,USD,2018-04-30,0.00913870398
0,GBP,USD,2018-04-30,1.3773371261999998
0,PKR,USD,2018-04-30,0.00865276594
0,SAR,USD,2018-04-30,0.26664902245002
0,KWD,USD,2018-04-30,3.32242568310674
0,QAR,USD,2018-04-30,0.27465022111169995
0,AED,USD,2018-04-30,0.27224590661548
0,KRW,USD,2018-08-31,0.00089833835
0,MYR,USD,2018-08-31,0.24333881129999999
0,HKD,USD,2018-08-31,0.1274062751
0,TWD,USD,2018-08-31,0.03255740605
0,ILS,USD,2018-08-31,0.2778242532
0,EUR,USD,2018-08-31,1.1635
0,PHP,USD,2018-08-31,0.0187027971
0,THB,USD,2018-08-31,0.0305530446
0,USD,USD,2018-08-31,1.0
0,CLP,USD,2018-08-31,0.0014743872
0,MXN,USD,2018-08-31,0.05229990674999999
0,ZAR,USD,2018-08-31,0.0682537024
0,EGP,USD,2018-08-31,0.0560855867
0,HUF,USD,2018-08-31,0.0035681054499999997
0,TRY,USD,2018-08-31,0.15100601100000002
0,IDR,USD,2018-08-31,6.783205e-05
0,CNY,USD,2018-08-31,0.14642123925
0,INR,USD,2018-08-31,0.014099176649999998
0,ARS,USD,2018-08-31,0.026281254349999998
0,BRL,USD,2018-08-31,0.2427144772
0,PLN,USD,2018-08-31,0.27170622115
0,GRD,USD,2018-08-31,0.0034145268241499997
0,CZK,USD,2018-08-31,0.04521791495
0,MAD,USD,2018-08-31,0.10611527225
0,AUD,USD,2018-08-31,0.7232099589
0,RUB,USD,2018-08-31,0.014847074449999999
0,COP,USD,2018-08-31,0.00032729255
0,SGD,USD,2018-08-31,0.7299019455
0,JOD,USD,2018-08-31,1.40936350588995
0,JPY,USD,2018-08-31,0.0090182885
0,GBP,USD,2018-08-31,1.29978226755
0,PKR,USD,2018-08-31,0.008054794149999999
0,SAR,USD,2018-08-31,0.26663152828845
0,KWD,USD,2018-08-31,3.30352091449965
0,QAR,USD,2018-08-31,0.27465007429405
0,AED,USD,2018-08-31,0.2722465438017
0,KRW,USD,2018-10-31,0.0008774339199999998
0,MYR,USD,2018-10-31,0.23897712744499996
0,HKD,USD,2018-10-31,0.12756126170999998
0,TWD,USD,2018-10-31,0.032317418625
0,ILS,USD,2018-10-31,0.26865759880499995
0,EUR,USD,2018-10-31,1.13305
0,PHP,USD,2018-10-31,0.01868988636
0,THB,USD,2018-10-31,0.030165983284999996
0,USD,USD,2018-10-31,1.0
0,CLP,USD,2018-10-31,0.0014360275699999998
0,MXN,USD,2018-10-31,0.049380245185
0,ZAR,USD,2018-10-31,0.067722058585
0,EGP,USD,2018-10-31,0.05575739049999999
0,HUF,USD,2018-10-31,0.0034860549349999994
0,TRY,USD,2018-10-31,0.17846704541499997
0,IDR,USD,2018-10-31,6.571689999999999e-05
0,CNY,USD,2018-10-31,0.143386910975
0,INR,USD,2018-10-31,0.013523631579999997
0,ARS,USD,2018-10-31,0.027662509309999996
0,BRL,USD,2018-10-31,0.26921301991499996
0,PLN,USD,2018-10-31,0.26105947880999997
0,GRD,USD,2018-10-31,0.0033251651208449995
0,CZK,USD,2018-10-31,0.04367125945499999
0,MAD,USD,2018-10-31,0.10459921032499998
0,AUD,USD,2018-10-31,0.7087543870949999
0,RUB,USD,2018-10-31,0.015211422859999999
0,COP,USD,2018-10-31,0.00031034239499999996
0,SGD,USD,2018-10-31,0.7221249436199999
0,JOD,USD,2018-10-31,1.4094415605044148
0,JPY,USD,2018-10-31,0.008860904219999998
0,GBP,USD,2018-10-31,1.2777560077849999
0,PKR,USD,2018-10-31,0.007554270959999999
0,SAR,USD,2018-10-31,0.26658432487975997
0,KWD,USD,2018-10-31,3.2913583115074547
0,QAR,USD,2018-10-31,0.274605586362935
0,AED,USD,2018-10-31,0.272250020734935
0,KRW,USD,2019-02-28,0.0008890969600000001
0,MYR,USD,2019-02-28,0.24591308265
0,HKD,USD,2019-02-28,0.12739137928
0,TWD,USD,2019-02-28,0.03249234902
0,ILS,USD,2019-02-28,0.27600163597
0,EUR,USD,2019-02-28,1.1387
0,PHP,USD,2019-02-28,0.01933489826
0,THB,USD,2019-02-28,0.03173340547
0,USD,USD,2019-02-28,1.0
0,CLP,USD,2019-02-28,0.00152711057
0,MXN,USD,2019-02-28,0.05189534154000001
0,ZAR,USD,2019-02-28,0.07112388522
0,EGP,USD,2019-02-28,0.05707824846
0,HUF,USD,2019-02-28,0.00360489646
0,TRY,USD,2019-02-28,0.18747602348
0,IDR,USD,2019-02-28,7.105488e-05
0,CNY,USD,2019-02-28,0.14956232376000003
0,INR,USD,2019-02-28,0.014059528900000002
0,ARS,USD,2019-02-28,0.02562462158
0,BRL,USD,2019-02-28,0.26664960674
0,PLN,USD,2019-02-28,0.26465699561
0,GRD,USD,2019-02-28,0.0033417461922299998
0,CZK,USD,2019-02-28,0.044450976419999996
0,MAD,USD,2019-02-28,0.10470813367
0,AUD,USD,2019-02-28,0.71144302111
0,RUB,USD,2019-02-28,0.015175454900000001
0,COP,USD,2019-02-28,0.00032475724
0,SGD,USD,2019-02-28,0.74008849992
0,JOD,USD,2019-02-28,1.41094109914725
0,JPY,USD,2019-02-28,0.008983090430000002
0,GBP,USD,2019-02-28,1.33010169173
0,PKR,USD,2019-02-28,0.00722026896
0,SAR,USD,2019-02-28,0.26664014084077
0,KWD,USD,2019-02-28,3.29485001367577
0,QAR,USD,2019-02-28,0.27465026529806
0,AED,USD,2019-02-28,0.27225673076537
0,KRW,USD,2019-04-30,0.00085599066
0,MYR,USD,2019-04-30,0.24186913779000002
0,HKD,USD,2019-04-30,0.12746382313000001
0,TWD,USD,2019-04-30,0.03236144527
0,ILS,USD,2019-04-30,0.27770004612
0,EUR,USD,2019-04-30,1.1207
0,PHP,USD,2019-04-30,0.019189297820000003
0,THB,USD,2019-04-30,0.03132345293
0,USD,USD,2019-04-30,1.0
0,CLP,USD,2019-04-30,0.00147125496
0,MXN,USD,2019-04-30,0.05256822662
0,ZAR,USD,2019-04-30,0.06975337663
0,EGP,USD,2019-04-30,0.058139786670000006
0,HUF,USD,2019-04-30,0.00346049746
0,TRY,USD,2019-04-30,0.1675188739
0,IDR,USD,2019-04-30,7.015582000000001e-05
0,CNY,USD,2019-04-30,0.14843805984
0,INR,USD,2019-04-30,0.0143774603
0,ARS,USD,2019-04-30,0.02271401139
0,BRL,USD,2019-04-30,0.25314539705
0,PLN,USD,2019-04-30,0.26122631647
0,GRD,USD,2019-04-30,0.00328892154003
0,CZK,USD,2019-04-30,0.043697101630000006
0,MAD,USD,2019-04-30,0.10360546497
0,AUD,USD,2019-04-30,0.7038467814700001
0,RUB,USD,2019-04-30,0.015485272250000001
0,COP,USD,2019-04-30,0.00030897699
0,SGD,USD,2019-04-30,0.7346445140300001
0,JOD,USD,2019-04-30,1.41039523835245
0,JPY,USD,2019-04-30,0.008978600120000001
0,GBP,USD,2019-04-30,1.30367018894
0,PKR,USD,2019-04-30,0.00707710843
0,SAR,USD,2019-04-30,0.26664292483969
0,KWD,USD,2019-04-30,3.28458382181748
0,QAR,USD,2019-04-30,0.27463091581569
0,AED,USD,2019-04-30,0.27224583994636
0,KRW,USD,2019-08-30,0.000825497
0,MYR,USD,2019-08-30,0.23778432275000003
0,HKD,USD,2019-08-30,0.12762716625
0,TWD,USD,2019-08-30,0.031837027375
0,ILS,USD,2019-08-30,0.2832252015
0,EUR,USD,2019-08-30,1.10125
0,PHP,USD,2019-08-30,0.019209544250000002
0,THB,USD,2019-08-30,0.032709217375
0,USD,USD,2019-08-30,1.0
0,CLP,USD,2019-08-30,0.0013897775000000002
0,MXN,USD,2019-08-30,0.04983277387500001
0,ZAR,USD,2019-08-30,0.065859925875
0,EGP,USD,2019-08-30,0.060423495125000004
0,HUF,USD,2019-08-30,0.003326545875
0,TRY,USD,2019-08-30,0.171637411125
0,IDR,USD,2019-08-30,7.048e-05
0,CNY,USD,2019-08-30,0.13995235625000002
0,INR,USD,2019-08-30,0.01400415575
0,ARS,USD,2019-08-30,0.016915310125
0,BRL,USD,2019-08-30,0.24200111912500002
0,PLN,USD,2019-08-30,0.25176325987500003
0,GRD,USD,2019-08-30,0.003231841568625
0,CZK,USD,2019-08-30,0.042416956375
0,MAD,USD,2019-08-30,0.103717376875
0,AUD,USD,2019-08-30,0.6737535600000001
0,RUB,USD,2019-08-30,0.015012460250000002
0,COP,USD,2019-08-30,0.000291941375
0,SGD,USD,2019-08-30,0.7208785803750001
0,JOD,USD,2019-08-30,1.4104124155816251
0,JPY,USD,2019-08-30,0.009421083625000002
0,GBP,USD,2019-08-30,1.217860371375
0,PKR,USD,2019-08-30,0.006393857500000001
0,SAR,USD,2019-08-30,0.26661748393525003
0,KWD,USD,2019-08-30,3.2892776715995002
0,QAR,USD,2019-08-30,0.274591696745125
0,AED,USD,2019-08-30,0.27224634589887503
0,KRW,USD,2019-10-31,0.00085949676
0,MYR,USD,2019-10-31,0.23932008967
0,HKD,USD,2019-10-31,0.12758885782
0,TWD,USD,2019-10-31,0.03285098364
0,ILS,USD,2019-10-31,0.28380462525
0,EUR,USD,2019-10-31,1.11565
0,PHP,USD,2019-10-31,0.019706395340000002
0,THB,USD,2019-10-31,0.03311807025
0,USD,USD,2019-10-31,1.0
0,CLP,USD,2019-10-31,0.00134949024
0,MXN,USD,2019-10-31,0.052159426625000005
0,ZAR,USD,2019-10-31,0.0663856376
0,EGP,USD,2019-10-31,0.06195851527000001
0,HUF,USD,2019-10-31,0.00339938555
0,TRY,USD,2019-10-31,0.17505351768
0,IDR,USD,2019-10-31,7.117847000000001e-05
0,CNY,USD,2019-10-31,0.1421382726
0,INR,USD,2019-10-31,0.01409869218
0,ARS,USD,2019-10-31,0.016729060185000002
0,BRL,USD,2019-10-31,0.24910411704
0,PLN,USD,2019-10-31,0.26212040559
0,GRD,USD,2019-10-31,0.003274101290385
0,CZK,USD,2019-10-31,0.04373816573
0,MAD,USD,2019-10-31,0.10402722234
0,AUD,USD,2019-10-31,0.68894935267
0,RUB,USD,2019-10-31,0.015607720370000001
0,COP,USD,2019-10-31,0.00029598194500000003
0,SGD,USD,2019-10-31,0.734802232975
0,JOD,USD,2019-10-31,1.410429924835515
0,JPY,USD,2019-10-31,0.00925030041
0,GBP,USD,2019-10-31,1.2940325057150002
0,PKR,USD,2019-10-31,0.00642882156
0,SAR,USD,2019-10-31,0.266646806824375
0,KWD,USD,2019-10-31,3.296351401529195
0,QAR,USD,2019-10-31,0.27465196820147497
0,AED,USD,2019-10-31,0.272272488684125
0,KRW,USD,2020-02-28,0.00082339812
0,MYR,USD,2020-02-28,0.23724894293999998
0,HKD,USD,2020-02-28,0.12831983054999999
0,TWD,USD,2020-02-28,0.033025668165
0,ILS,USD,2020-02-28,0.28641666338999994
0,EUR,USD,2020-02-28,1.09845
0,PHP,USD,2020-02-28,0.019617548085000002
0,THB,USD,2020-02-28,0.031690721879999995
0,USD,USD,2020-02-28,1.0
0,CLP,USD,2020-02-28,0.00121905981
0,MXN,USD,2020-02-28,0.05051398077
0,ZAR,USD,2020-02-28,0.06356664243
0,EGP,USD,2020-02-28,0.06396955389
0,HUF,USD,2020-02-28,0.0032532793649999994
0,TRY,USD,2020-02-28,0.16001912034
0,IDR,USD,2020-02-28,6.964172999999999e-05
0,CNY,USD,2020-02-28,0.143061798465
0,INR,USD,2020-02-28,0.013856617214999999
0,ARS,USD,2020-02-28,0.016075376369999998
0,BRL,USD,2020-02-28,0.22164721821
0,PLN,USD,2020-02-28,0.25363386252
0,GRD,USD,2020-02-28,0.0032236244005049994
0,CZK,USD,2020-02-28,0.04310779149
0,MAD,USD,2020-02-28,0.10392061976999999
0,AUD,USD,2020-02-28,0.644743905255
0,RUB,USD,2020-02-28,0.014881031684999999
0,COP,USD,2020-02-28,0.00028186226999999997
0,SGD,USD,2020-02-28,0.7164896063849999
0,JOD,USD,2020-02-28,1.41043910093406
0,JPY,USD,2020-02-28,0.009270808154999999
0,GBP,USD,2020-02-28,1.27734180948
0,PKR,USD,2020-02-28,0.006470200035
0,SAR,USD,2020-02-28,0.26655910310124
0,KWD,USD,2020-02-28,3.2682238401911845
0,QAR,USD,2020-02-28,0.274629650649075
0,AED,USD,2020-02-28,0.27226420755673497
0,KRW,USD,2020-04-30,0.00082070829
0,MYR,USD,2020-04-30,0.23255803908
0,HKD,USD,2020-04-30,0.12899315241
0,TWD,USD,2020-04-30,0.03362866731
0,ILS,USD,2020-04-30,0.28810804059
0,EUR,USD,2020-04-30,1.0953
0,PHP,USD,2020-04-30,0.01983741642
0,THB,USD,2020-04-30,0.030907175399999997
0,USD,USD,2020-04-30,1.0
0,CLP,USD,2020-04-30,0.0011961771299999998
0,MXN,USD,2020-04-30,0.04199916897
0,ZAR,USD,2020-04-30,0.05445141561
0,EGP,USD,2020-04-30,0.06349289805
0,HUF,USD,2020-04-30,0.00311656662
0,TRY,USD,2020-04-30,0.14307181002
0,IDR,USD,2020-04-30,6.714189e-05
0,CNY,USD,2020-04-30,0.14180115249
0,INR,USD,2020-04-30,0.013316547869999999
0,ARS,USD,2020-04-30,0.01497614643
0,BRL,USD,2020-04-30,0.18472979303999998
0,PLN,USD,2020-04-30,0.24147892898999998
0,GRD,USD,2020-04-30,0.0032143800863699994
0,CZK,USD,2020-04-30,0.04052544282
0,MAD,USD,2020-04-30,0.10146322502999999
0,AUD,USD,2020-04-30,0.65471185098
0,RUB,USD,2020-04-30,0.01352290239
0,COP,USD,2020-04-30,0.00025509537
0,SGD,USD,2020-04-30,0.71038047348
0,JOD,USD,2020-04-30,1.40938046473266
0,JPY,USD,2020-04-30,0.00935145234
0,GBP,USD,2020-04-30,1.2613578853499998
0,PKR,USD,2020-04-30,0.00623543337
0,SAR,USD,2020-04-30,0.26631166872888
0,KWD,USD,2020-04-30,3.23288056471392
0,QAR,USD,2020-04-30,0.27465236278515
0,AED,USD,2020-04-30,0.27224932299741
0,KRW,USD,2020-08-31,0.000841829205
0,MYR,USD,2020-08-31,0.24006878406
0,HKD,USD,2020-08-31,0.129029729955
0,TWD,USD,2020-08-31,0.034081345935
0,ILS,USD,2020-08-31,0.298353526905
0,EUR,USD,2020-08-31,1.19595
0,PHP,USD,2020-08-31,0.020624994915
0,THB,USD,2020-08-31,0.032131110270000006
0,USD,USD,2020-08-31,1.0
0,CLP,USD,2020-08-31,0.001289353695
0,MXN,USD,2020-08-31,0.045691389345
0,ZAR,USD,2020-08-31,0.059027666985000005
0,EGP,USD,2020-08-31,0.063092222655
0,HUF,USD,2020-08-31,0.00336970872
0,TRY,USD,2020-08-31,0.13588814442000002
0,IDR,USD,2020-08-31,6.864753e-05
0,CNY,USD,2020-08-31,0.14588317695000003
0,INR,USD,2020-08-31,0.013585633215000002
0,ARS,USD,2020-08-31,0.01348170516
0,BRL,USD,2020-08-31,0.18228454629000002
0,PLN,USD,2020-08-31,0.272587501725
0,GRD,USD,2020-08-31,0.003509757933255
0,CZK,USD,2020-08-31,0.04551498672
0,MAD,USD,2020-08-31,0.10955882679000001
0,AUD,USD,2020-08-31,0.739541873805
0,RUB,USD,2020-08-31,0.01350060117
0,COP,USD,2020-08-31,0.00026669685000000004
0,SGD,USD,2020-08-31,0.7354940614350001
0,JOD,USD,2020-08-31,1.4104847103926252
0,JPY,USD,2020-08-31,0.009429946155
0,GBP,USD,2020-08-31,1.3389499806900003
0,PKR,USD,2020-08-31,0.006037753575000001
0,SAR,USD,2020-08-31,0.26663470485015
0,KWD,USD,2020-08-31,3.277024160139765
0,QAR,USD,2020-08-31,0.27465006436266
0,AED,USD,2020-08-31,0.27224611827588
0,KRW,USD,2020-10-30,0.0008813255099999999
0,MYR,USD,2020-10-30,0.24067408492999998
0,HKD,USD,2020-10-30,0.12895145767
0,TWD,USD,2020-10-30,0.03496087602
0,ILS,USD,2020-10-30,0.29354627697499996
0,EUR,USD,2020-10-30,1.16485
0,PHP,USD,2020-10-30,0.02066117742
0,THB,USD,2020-10-30,0.032084744884999995
0,USD,USD,2020-10-30,1.0
0,CLP,USD,2020-10-30,0.001291935135
0,MXN,USD,2020-10-30,0.04699796998
0,ZAR,USD,2020-10-30,0.06154310247499999
0,EGP,USD,2020-10-30,0.063694813395
0,HUF,USD,2020-10-30,0.003174798675
0,TRY,USD,2020-10-30,0.11928902692
0,IDR,USD,2020-10-30,6.8376695e-05
0,CNY,USD,2020-10-30,0.14924978431499997
0,INR,USD,2020-10-30,0.013493971855
0,ARS,USD,2020-10-30,0.012764542785
0,BRL,USD,2020-10-30,0.17342985709999997
0,PLN,USD,2020-10-30,0.25229043507
0,GRD,USD,2020-10-30,0.0034184886730649995
0,CZK,USD,2020-10-30,0.042696644869999995
0,MAD,USD,2020-10-30,0.108299715535
0,AUD,USD,2020-10-30,0.702245780945
0,RUB,USD,2020-10-30,0.012580612969999998
0,COP,USD,2020-10-30,0.000259412095
0,SGD,USD,2020-10-30,0.732333856445
0,JOD,USD,2020-10-30,1.4104007407540449
0,JPY,USD,2020-10-30,0.0095657482
0,GBP,USD,2020-10-30,1.2930566525799998
0,PKR,USD,2020-10-30,0.00624219818
0,SAR,USD,2020-10-30,0.26664760294256995
0,KWD,USD,2020-10-30,3.27021354693437
0,QAR,USD,2020-10-30,0.2746510098253
0,AED,USD,2020-10-30,0.272247068227035
0,KRW,USD,2021-02-26,0.00089007954
0,MYR,USD,2021-02-26,0.2470665624
0,HKD,USD,2021-02-26,0.12890956554
0,TWD,USD,2021-02-26,0.03590347572
0,ILS,USD,2021-02-26,0.30186914688
0,EUR,USD,2021-02-26,1.2138
0,PHP,USD,2021-02-26,0.020610081239999998
0,THB,USD,2021-02-26,0.0331840782
0,USD,USD,2021-02-26,1.0
0,CLP,USD,2021-02-26,0.0013827609599999999
0,MXN,USD,2021-02-26,0.04782287034
0,ZAR,USD,2021-02-26,0.06602295168
0,EGP,USD,2021-02-26,0.06369500466
0,HUF,USD,2021-02-26,0.00334972386
0,TRY,USD,2021-02-26,0.13480681284
0,IDR,USD,2021-02-26,7.015764e-05
0,CNY,USD,2021-02-26,0.15479870574
0,INR,USD,2021-02-26,0.013608275940000001
0,ARS,USD,2021-02-26,0.01113260946
0,BRL,USD,2021-02-26,0.17943411192
0,PLN,USD,2021-02-26,0.26846864814
0,GRD,USD,2021-02-26,0.0035621423800199998
0,CZK,USD,2021-02-26,0.04637165106
0,MAD,USD,2021-02-26,0.11210037762
0,AUD,USD,2021-02-26,0.7742059437000001
0,RUB,USD,2021-02-26,0.0134161314
0,COP,USD,2021-02-26,0.00027650364
0,SGD,USD,2021-02-26,0.7520447474399999
0,JOD,USD,2021-02-26,1.41041132448552
0,JPY,USD,2021-02-26,0.00938607264
0,GBP,USD,2021-02-26,1.39806503592
0,PKR,USD,2021-02-26,0.006325111800000001
0,SAR,USD,2021-02-26,0.2666285856024
0,KWD,USD,2021-02-26,3.30375603425238
0,QAR,USD,2021-02-26,0.27459363454362
0,AED,USD,2021-02-26,0.27224402216466
0,KRW,USD,2021-04-30,0.00089899784
0,MYR,USD,2021-04-30,0.24411679630000002
0,HKD,USD,2021-04-30,0.12875206785999999
0,TWD,USD,2021-04-30,0.03580004896
0,ILS,USD,2021-04-30,0.30832279347999997
0,EUR,USD,2021-04-30,1.2038
0,PHP,USD,2021-04-30,0.020768439120000003
0,THB,USD,2021-04-30,0.03211569868
0,USD,USD,2021-04-30,1.0
0,CLP,USD,2021-04-30,0.00140013978
0,MXN,USD,2021-04-30,0.04956754842
0,ZAR,USD,2021-04-30,0.06892982875999999
0,EGP,USD,2021-04-30,0.06385749707999999
0,HUF,USD,2021-04-30,0.00334247108
0,TRY,USD,2021-04-30,0.12059776742
0,IDR,USD,2021-04-30,6.92185e-05
0,CNY,USD,2021-04-30,0.15452446282
0,INR,USD,2021-04-30,0.01350025586
0,ARS,USD,2021-04-30,0.01068878096
0,BRL,USD,2021-04-30,0.18432380954000002
0,PLN,USD,2021-04-30,0.26391605604
0,GRD,USD,2021-04-30,0.0035327953510199996
0,CZK,USD,2021-04-30,0.04653361128
0,MAD,USD,2021-04-30,0.1118757549
0,AUD,USD,2021-04-30,0.7724342805400001
0,RUB,USD,2021-04-30,0.013319806239999999
0,COP,USD,2021-04-30,0.0002672436
0,SGD,USD,2021-04-30,0.7516704158599999
0,JOD,USD,2021-04-30,1.41042763428658
0,JPY,USD,2021-04-30,0.00914863924
0,GBP,USD,2021-04-30,1.3845535795
0,PKR,USD,2021-04-30,0.0065167713
0,SAR,USD,2021-04-30,0.26666075362602
0,KWD,USD,2021-04-30,3.3185388471856396
0,QAR,USD,2021-04-30,0.27464892545272
0,AED,USD,2021-04-30,0.27224822418975997
0,KRW,USD,2021-08-31,0.00086243677
0,MYR,USD,2021-08-31,0.24055965588
0,HKD,USD,2021-08-31,0.12857886361999998
0,TWD,USD,2021-08-31,0.03608352342
0,ILS,USD,2021-08-31,0.312135651405
0,EUR,USD,2021-08-31,1.18045
0,PHP,USD,2021-08-31,0.020100466509999998
0,THB,USD,2021-08-31,0.0310245869
0,USD,USD,2021-08-31,1.0
0,CLP,USD,2021-08-31,0.001290349895
0,MXN,USD,2021-08-31,0.049901516985
0,ZAR,USD,2021-08-31,0.06913246402499999
0,EGP,USD,2021-08-31,0.063694839145
0,HUF,USD,2021-08-31,0.0033808087999999997
0,TRY,USD,2021-08-31,0.12027191892500001
0,IDR,USD,2021-08-31,7.011873e-05
0,CNY,USD,2021-08-31,0.15472181759
0,INR,USD,2021-08-31,0.01369723353
0,ARS,USD,2021-08-31,0.010229543609999999
0,BRL,USD,2021-08-31,0.19532882541
0,PLN,USD,2021-08-31,0.261178930165
0,GRD,USD,2021-08-31,0.0034642700384637905
0,CZK,USD,2021-08-31,0.04644881878
0,MAD,USD,2021-08-31,0.11169465117999999
0,AUD,USD,2021-08-31,0.73086097992
0,RUB,USD,2021-08-31,0.013652848609999999
0,COP,USD,2021-08-31,0.000265719295
0,SGD,USD,2021-08-31,0.743426752125
0,JOD,USD,2021-08-31,1.4104187656648601
0,JPY,USD,2021-08-31,0.009102449949999999
0,GBP,USD,2021-08-31,1.3762170084499998
0,PKR,USD,2021-08-31,0.006011441625
0,SAR,USD,2021-08-31,0.266617724044635
0,KWD,USD,2021-08-31,3.324742900281235
0,QAR,USD,2021-08-31,0.27465099403795
0,AED,USD,2021-08-31,0.27224713675418
0,KRW,USD,2021-10-29,0.0008556706499999999
0,MYR,USD,2021-10-29,0.24148879657499997
